# t_half  O1 O2 ... O32  O_avg
2.850000000000000000e+01 -9.626388099999999559e-01 -7.670679299999999534e-01 -4.772975899999999938e-01 -4.391161299999999934e-01 -7.049885900000000261e-01 -3.955881800000000115e-01 -4.441182100000000132e-01 -1.849432479999999934e+00 -6.396775099999999492e-01 -5.998651000000000399e-01 -9.293834699999999893e-01 -6.138024499999999994e-01 -4.976192500000000130e-01 -5.528670000000000112e-02 -3.874509300000000267e-01 -8.855651700000000126e-01 -1.815563000000000038e-01 -8.775096900000000089e-01 -2.081793030000000044e+00 -6.614790799999999971e-01 -1.968376300000000134e-01 -7.142244199999999710e-01 -8.521118500000000040e-01 -9.411433599999999844e-01 -5.821613700000000113e-01 -5.453559799999999624e-01 -4.329934999999999756e-01 -6.462287199999999787e-01 -8.009196899999999619e-01 -4.114312800000000103e-01 -5.418137899999999618e-01 -5.115189799999999565e-01 -6.758742865625000373e-01
3.000000000000000000e+01 -9.265078799999999504e-01 -7.649363000000000135e-01 -4.813471200000000172e-01 -4.443977399999999855e-01 -6.934042599999999945e-01 -3.426073499999999772e-01 -4.517570000000000197e-01 -1.831938599999999973e+00 -6.393128300000000541e-01 -5.985970699999999534e-01 -9.416565399999999864e-01 -6.009276300000000459e-01 -5.011419900000000371e-01 -7.771445000000000436e-02 -3.827814700000000125e-01 -9.012029999999999763e-01 -2.020724799999999988e-01 -8.952897699999999848e-01 -2.030936580000000102e+00 -6.493770100000000323e-01 -1.465813599999999939e-01 -7.022362100000000273e-01 -7.974191600000000157e-01 -9.276492299999999913e-01 -5.809158300000000219e-01 -5.512022500000000047e-01 -4.307659799999999928e-01 -6.529359700000000322e-01 -7.873845800000000006e-01 -4.153858500000000009e-01 -5.435370600000000163e-01 -5.126649199999999684e-01 -6.689557959374999863e-01
3.150000000000000000e+01 -8.688157199999999580e-01 -7.584439899999999568e-01 -4.830429299999999815e-01 -4.518375499999999767e-01 -6.842316299999999796e-01 -3.002445200000000147e-01 -4.553357399999999888e-01 -1.809560620000000064e+00 -6.444337300000000379e-01 -6.007326800000000189e-01 -9.401590199999999564e-01 -5.879826400000000008e-01 -4.986249200000000270e-01 -1.041246400000000044e-01 -3.731007700000000260e-01 -9.265042300000000397e-01 -2.176267899999999866e-01 -8.984086900000000098e-01 -1.992187420000000042e+00 -6.391916699999999896e-01 -9.943928000000000489e-02 -6.876851800000000070e-01 -7.380127300000000057e-01 -9.111462099999999564e-01 -5.776511100000000232e-01 -5.583797200000000238e-01 -4.331185599999999858e-01 -6.620728399999999958e-01 -7.683098200000000322e-01 -4.260928500000000230e-01 -5.453996800000000533e-01 -5.157899900000000315e-01 -6.611777459375000054e-01
3.300000000000000000e+01 -8.002626900000000543e-01 -7.452783800000000181e-01 -4.814223999999999726e-01 -4.566009999999999791e-01 -6.795255500000000337e-01 -2.865617100000000250e-01 -4.527077400000000251e-01 -1.789864099999999958e+00 -6.525733799999999807e-01 -6.045916599999999752e-01 -9.295773600000000192e-01 -5.757735699999999568e-01 -4.919600900000000165e-01 -1.194521699999999964e-01 -3.630204499999999945e-01 -9.510759199999999636e-01 -2.173191899999999954e-01 -8.845838499999999494e-01 -1.980763669999999976e+00 -6.322893600000000225e-01 -7.950398999999999661e-02 -6.750089299999999515e-01 -6.978224800000000227e-01 -8.992623699999999776e-01 -5.723331699999999467e-01 -5.691042899999999571e-01 -4.397956800000000221e-01 -6.702680800000000438e-01 -7.450017599999999574e-01 -4.406562900000000060e-01 -5.460507900000000081e-01 -5.212913000000000130e-01 -6.547282303124999370e-01
3.450000000000000000e+01 -7.294753000000000487e-01 -7.252956999999999876e-01 -4.750286200000000125e-01 -4.547449499999999811e-01 -6.765502300000000302e-01 -3.029082100000000111e-01 -4.435815000000000174e-01 -1.778197269999999941e+00 -6.575545600000000102e-01 -6.060703899999999589e-01 -9.136462499999999931e-01 -5.698324099999999559e-01 -4.827136499999999941e-01 -1.125056200000000006e-01 -3.552852400000000022e-01 -9.628718200000000449e-01 -1.920912899999999979e-01 -8.559283300000000150e-01 -2.005415300000000123e+00 -6.275644900000000304e-01 -9.635438000000000336e-02 -6.654948400000000319e-01 -6.899148099999999895e-01 -8.879981799999999703e-01 -5.638985899999999774e-01 -5.765957900000000524e-01 -4.475047500000000067e-01 -6.726405500000000037e-01 -7.215418500000000401e-01 -4.537889199999999845e-01 -5.430840700000000298e-01 -5.267448599999999814e-01 -6.491507100000000197e-01
3.600000000000000000e+01 -6.692285700000000226e-01 -7.032563099999999956e-01 -4.652944299999999811e-01 -4.453975700000000204e-01 -6.739712199999999820e-01 -3.338083499999999759e-01 -4.304411200000000104e-01 -1.773170679999999999e+00 -6.554815099999999894e-01 -6.035087700000000277e-01 -8.983697999999999961e-01 -5.678599100000000233e-01 -4.741066999999999920e-01 -8.054772999999999794e-02 -3.520327200000000212e-01 -9.557141799999999687e-01 -1.398594900000000030e-01 -8.204691699999999699e-01 -2.060695030000000205e+00 -6.245190800000000042e-01 -1.449344399999999977e-01 -6.602139900000000283e-01 -7.099209899999999740e-01 -8.780795200000000023e-01 -5.540647899999999737e-01 -5.784922599999999804e-01 -4.529006899999999947e-01 -6.682473599999999569e-01 -7.028057599999999461e-01 -4.621063899999999780e-01 -5.369622699999999638e-01 -5.308091700000000523e-01 -6.439771865625000258e-01
3.750000000000000000e+01 -6.331859600000000476e-01 -6.847760999999999987e-01 -4.554198400000000202e-01 -4.330161599999999833e-01 -6.705047699999999722e-01 -3.672089599999999732e-01 -4.185861900000000246e-01 -1.766254999999999908e+00 -6.466440500000000258e-01 -5.977017700000000211e-01 -8.866107800000000427e-01 -5.719031700000000162e-01 -4.691445300000000040e-01 -2.791570999999999983e-02 -3.539425700000000119e-01 -9.305613999999999830e-01 -6.733503000000000405e-02 -7.876353099999999774e-01 -2.123130080000000142e+00 -6.228360899999999534e-01 -2.098118499999999942e-01 -6.595228899999999728e-01 -7.390630599999999939e-01 -8.693720299999999623e-01 -5.458377699999999999e-01 -5.726459099999999802e-01 -4.535860500000000184e-01 -6.585744399999999832e-01 -6.899716099999999575e-01 -4.645014599999999771e-01 -5.295152800000000326e-01 -5.321668499999999691e-01 -6.387150834374999420e-01
3.900000000000000000e+01 -6.299457200000000423e-01 -6.719323999999999852e-01 -4.479724199999999823e-01 -4.175369199999999781e-01 -6.642792199999999481e-01 -3.795966100000000010e-01 -4.116781400000000257e-01 -1.751975950000000060e+00 -6.340360400000000229e-01 -5.899670500000000484e-01 -8.856403800000000048e-01 -5.766423499999999702e-01 -4.692323999999999939e-01 3.488755000000000328e-02 -3.598066500000000056e-01 -8.940104899999999910e-01 1.040158000000000055e-02 -7.642266500000000073e-01 -2.165213710000000180e+00 -6.214655799999999619e-01 -2.718575500000000034e-01 -6.619112099999999721e-01 -7.566249000000000446e-01 -8.600292299999999779e-01 -5.419664699999999780e-01 -5.596041000000000487e-01 -4.490925599999999740e-01 -6.475248999999999588e-01 -6.831678399999999707e-01 -4.608723800000000259e-01 -5.218701599999999718e-01 -5.300149100000000058e-01 -6.323251800000000422e-01
4.050000000000000000e+01 -6.630752399999999547e-01 -6.675744999999999596e-01 -4.492068699999999803e-01 -4.100000100000000258e-01 -6.582361700000000093e-01 -3.656365899999999836e-01 -4.155810600000000021e-01 -1.735812719999999976e+00 -6.257079599999999520e-01 -5.860483300000000062e-01 -8.916390199999999489e-01 -5.853394600000000336e-01 -4.778966700000000234e-01 8.627891000000000032e-02 -3.714164099999999746e-01 -8.610120799999999575e-01 7.060919000000000223e-02 -7.573336699999999588e-01 -2.177138550000000006e+00 -6.236233799999999494e-01 -3.200830800000000198e-01 -6.680879600000000362e-01 -7.560912699999999820e-01 -8.493569800000000392e-01 -5.479417199999999655e-01 -5.464983100000000427e-01 -4.456032300000000168e-01 -6.430575099999999988e-01 -6.867814300000000260e-01 -4.567543900000000101e-01 -5.189112799999999748e-01 -5.289504600000000112e-01 -6.291721315624999589e-01
4.200000000000000000e+01 -7.215939099999999495e-01 -6.680032700000000379e-01 -4.572880300000000120e-01 -4.127170600000000245e-01 -6.496853799999999790e-01 -3.252585199999999954e-01 -4.275225799999999854e-01 -1.720912580000000025e+00 -6.224388699999999774e-01 -5.857473399999999497e-01 -9.008058599999999583e-01 -5.926053300000000412e-01 -4.905865400000000154e-01 1.096106200000000058e-01 -3.828769899999999726e-01 -8.403640799999999578e-01 1.001695600000000047e-01 -7.636352499999999877e-01 -2.159666010000000025e+00 -6.266526999999999514e-01 -3.458748600000000062e-01 -6.720604199999999917e-01 -7.360382600000000552e-01 -8.284665300000000343e-01 -5.605992300000000039e-01 -5.343485100000000543e-01 -4.438128000000000073e-01 -6.461694900000000130e-01 -6.912941000000000225e-01 -4.531008200000000152e-01 -5.195861299999999794e-01 -5.289801600000000326e-01 -6.280909821875000354e-01
4.350000000000000000e+01 -7.843947399999999792e-01 -6.693340100000000348e-01 -4.676270799999999728e-01 -4.238736900000000252e-01 -6.383428399999999669e-01 -2.696616000000000013e-01 -4.412422100000000236e-01 -1.706187059999999978e+00 -6.223592199999999908e-01 -5.873877100000000073e-01 -9.058260599999999885e-01 -5.928624099999999508e-01 -5.003338299999999794e-01 9.821625000000000494e-02 -3.871430000000000149e-01 -8.357830800000000115e-01 9.629419000000000173e-02 -7.755827100000000085e-01 -2.119554420000000050e+00 -6.272323600000000443e-01 -3.413382699999999992e-01 -6.685862099999999586e-01 -6.989383399999999913e-01 -7.933712299999999829e-01 -5.733818800000000104e-01 -5.218365499999999546e-01 -4.423270699999999889e-01 -6.541713599999999795e-01 -6.910686200000000223e-01 -4.499121300000000212e-01 -5.219175400000000131e-01 -5.294790999999999803e-01 -6.264545590625000271e-01
4.500000000000000000e+01 -8.440609199999999923e-01 -6.737688699999999642e-01 -4.795341499999999924e-01 -4.429228499999999791e-01 -6.297777799999999537e-01 -2.141925899999999883e-01 -4.540725199999999795e-01 -1.689334359999999924e+00 -6.285393799999999809e-01 -5.941469400000000123e-01 -9.046235900000000330e-01 -5.884715200000000257e-01 -5.044577599999999773e-01 5.577039999999999775e-02 -3.847521500000000150e-01 -8.496820999999999957e-01 6.252910999999999886e-02 -7.888774400000000409e-01 -2.066824560000000144e+00 -6.276391700000000240e-01 -3.122383400000000031e-01 -6.609081399999999773e-01 -6.548717699999999642e-01 -7.529272700000000373e-01 -5.852318499999999979e-01 -5.122546799999999623e-01 -4.437303799999999798e-01 -6.672398800000000074e-01 -6.881679200000000440e-01 -4.512056999999999873e-01 -5.282586299999999513e-01 -5.349722999999999562e-01 -6.262308125000000114e-01
