# Energy(eV)  Abs(norm)
1.72202058 -0.00174075
1.72358748 -0.00429234
1.72515438 -0.00173586
1.72672128 -0.00428671
1.72828817 -0.00173075
1.72985507 -0.00428221
1.73142197 -0.00172817
1.73298887 -0.00428130
1.73455576 -0.00172861
1.73612266 -0.00428204
1.73768956 -0.00172903
1.73925646 -0.00427999
1.74082335 -0.00172742
1.74239025 -0.00427651
1.74395715 -0.00172469
1.74552405 -0.00427345
1.74709095 -0.00172190
1.74865784 -0.00427018
1.75022474 -0.00171895
1.75179164 -0.00426720
1.75335854 -0.00171609
1.75492543 -0.00426430
1.75649233 -0.00171395
1.75805923 -0.00426238
1.75962613 -0.00171210
1.76119302 -0.00425991
1.76275992 -0.00171097
1.76432682 -0.00425828
1.76589372 -0.00171059
1.76746062 -0.00425776
1.76902751 -0.00171159
1.77059441 -0.00425825
1.77216131 -0.00171176
1.77372821 -0.00425638
1.77529510 -0.00170920
1.77686200 -0.00425182
1.77842890 -0.00170279
1.77999580 -0.00424689
1.78156270 -0.00169798
1.78312959 -0.00424238
1.78469649 -0.00169636
1.78626339 -0.00424090
1.78783029 -0.00169640
1.78939718 -0.00423946
1.79096408 -0.00169499
1.79253098 -0.00423660
1.79409788 -0.00169227
1.79566477 -0.00423211
1.79723167 -0.00168921
1.79879857 -0.00422987
1.80036547 -0.00168688
1.80193237 -0.00422754
1.80349926 -0.00168469
1.80506616 -0.00422350
1.80663306 -0.00168170
1.80819996 -0.00421964
1.80976685 -0.00167912
1.81133375 -0.00421643
1.81290065 -0.00167804
1.81446755 -0.00421397
1.81603444 -0.00167684
1.81760134 -0.00421026
1.81916824 -0.00167451
1.82073514 -0.00420671
1.82230204 -0.00167159
1.82386893 -0.00420296
1.82543583 -0.00167033
1.82700273 -0.00420168
1.82856963 -0.00167025
1.83013652 -0.00420015
1.83170342 -0.00167050
1.83327032 -0.00419669
1.83483722 -0.00166716
1.83640411 -0.00419017
1.83797101 -0.00166089
1.83953791 -0.00418206
1.84110481 -0.00165456
1.84267171 -0.00417671
1.84423860 -0.00165254
1.84580550 -0.00417568
1.84737240 -0.00165568
1.84893930 -0.00417919
1.85050619 -0.00166112
1.85207309 -0.00418143
1.85363999 -0.00166376
1.85520689 -0.00418114
1.85677379 -0.00166260
1.85834068 -0.00417784
1.85990758 -0.00166015
1.86147448 -0.00417601
1.86304138 -0.00165942
1.86460827 -0.00417469
1.86617517 -0.00166005
1.86774207 -0.00417374
1.86930897 -0.00165961
1.87087586 -0.00417159
1.87244276 -0.00165828
1.87400966 -0.00416838
1.87557656 -0.00165549
1.87714346 -0.00416461
1.87871035 -0.00165194
1.88027725 -0.00416020
1.88184415 -0.00164824
1.88341105 -0.00415668
1.88497794 -0.00164655
1.88654484 -0.00415543
1.88811174 -0.00164687
1.88967864 -0.00415529
1.89124553 -0.00164739
1.89281243 -0.00415455
1.89437933 -0.00164651
1.89594623 -0.00415301
1.89751313 -0.00164492
1.89908002 -0.00415081
1.90064692 -0.00164398
1.90221382 -0.00414834
1.90378072 -0.00164175
1.90534761 -0.00414595
1.90691451 -0.00163956
1.90848141 -0.00414334
1.91004831 -0.00163833
1.91161520 -0.00414164
1.91318210 -0.00163705
1.91474900 -0.00413951
1.91631590 -0.00163447
1.91788280 -0.00413609
1.91944969 -0.00163234
1.92101659 -0.00413286
1.92258349 -0.00163094
1.92415039 -0.00413151
1.92571728 -0.00163008
1.92728418 -0.00412989
1.92885108 -0.00162910
1.93041798 -0.00412752
1.93198488 -0.00162758
1.93355177 -0.00412429
1.93511867 -0.00162505
1.93668557 -0.00412113
1.93825247 -0.00162231
1.93981936 -0.00411793
1.94138626 -0.00162024
1.94295316 -0.00411586
1.94452006 -0.00161914
1.94608695 -0.00411377
1.94765385 -0.00161766
1.94922075 -0.00411205
1.95078765 -0.00161628
1.95235455 -0.00410979
1.95392144 -0.00161535
1.95548834 -0.00410859
1.95705524 -0.00161480
1.95862214 -0.00410764
1.96018903 -0.00161458
1.96175593 -0.00410629
1.96332283 -0.00161412
1.96488973 -0.00410365
1.96645662 -0.00161206
1.96802352 -0.00409976
1.96959042 -0.00160836
1.97115732 -0.00409545
1.97272422 -0.00160544
1.97429111 -0.00409225
1.97585801 -0.00160391
1.97742491 -0.00409064
1.97899181 -0.00160353
1.98055870 -0.00408909
1.98212560 -0.00160310
1.98369250 -0.00408744
1.98525940 -0.00160290
1.98682629 -0.00408597
1.98839319 -0.00160302
1.98996009 -0.00408467
1.99152699 -0.00160231
1.99309389 -0.00408250
1.99466078 -0.00160020
1.99622768 -0.00407923
1.99779458 -0.00159773
1.99936148 -0.00407630
2.00092837 -0.00159627
2.00249527 -0.00407456
2.00406217 -0.00159524
2.00562907 -0.00407267
2.00719597 -0.00159398
2.00876286 -0.00407001
2.01032976 -0.00159233
2.01189666 -0.00406747
2.01346356 -0.00159073
2.01503045 -0.00406499
2.01659735 -0.00158847
2.01816425 -0.00406155
2.01973115 -0.00158575
2.02129804 -0.00405795
2.02286494 -0.00158372
2.02443184 -0.00405651
2.02599874 -0.00158375
2.02756564 -0.00405687
2.02913253 -0.00158540
2.03069943 -0.00405762
2.03226633 -0.00158649
2.03383323 -0.00405731
2.03540012 -0.00158631
2.03696702 -0.00405594
2.03853392 -0.00158535
2.04010082 -0.00405408
2.04166771 -0.00158424
2.04323461 -0.00405216
2.04480151 -0.00158286
2.04636841 -0.00405023
2.04793531 -0.00158159
2.04950220 -0.00404823
2.05106910 -0.00158000
2.05263600 -0.00404577
2.05420290 -0.00157826
2.05576979 -0.00404264
2.05733669 -0.00157585
2.05890359 -0.00403981
2.06047049 -0.00157370
2.06203738 -0.00403751
2.06360428 -0.00157178
2.06517118 -0.00403575
2.06673808 -0.00157123
2.06830498 -0.00403498
2.06987187 -0.00157204
2.07143877 -0.00403514
2.07300567 -0.00157293
2.07457257 -0.00403377
2.07613946 -0.00157187
2.07770636 -0.00403040
2.07927326 -0.00156880
2.08084016 -0.00402656
2.08240706 -0.00156534
2.08397395 -0.00402331
2.08554085 -0.00156258
2.08710775 -0.00402003
2.08867465 -0.00156034
2.09024154 -0.00401724
2.09180844 -0.00155891
2.09337534 -0.00401506
2.09494224 -0.00155845
2.09650913 -0.00401417
2.09807603 -0.00155873
2.09964293 -0.00401406
2.10120983 -0.00155937
2.10277673 -0.00401399
2.10434362 -0.00155970
2.10591052 -0.00401342
2.10747742 -0.00155926
2.10904432 -0.00401169
2.11061121 -0.00155847
2.11217811 -0.00400945
2.11374501 -0.00155683
2.11531191 -0.00400702
2.11687880 -0.00155494
2.11844570 -0.00400467
2.12001260 -0.00155318
2.12157950 -0.00400257
2.12314640 -0.00155203
2.12471329 -0.00400120
2.12628019 -0.00155138
2.12784709 -0.00399960
2.12941399 -0.00155108
2.13098088 -0.00399852
2.13254778 -0.00155043
2.13411468 -0.00399711
2.13568158 -0.00154975
2.13724847 -0.00399556
2.13881537 -0.00154848
2.14038227 -0.00399303
2.14194917 -0.00154665
2.14351607 -0.00399028
2.14508296 -0.00154475
2.14664986 -0.00398741
2.14821676 -0.00154325
2.14978366 -0.00398541
2.15135055 -0.00154194
2.15291745 -0.00398380
2.15448435 -0.00154122
2.15605125 -0.00398274
2.15761815 -0.00154134
2.15918504 -0.00398168
2.16075194 -0.00154123
2.16231884 -0.00398083
2.16388574 -0.00154039
2.16545263 -0.00397905
2.16701953 -0.00153951
2.16858643 -0.00397668
2.17015333 -0.00153807
2.17172022 -0.00397424
2.17328712 -0.00153614
2.17485402 -0.00397215
2.17642092 -0.00153477
2.17798782 -0.00397035
2.17955471 -0.00153415
2.18112161 -0.00396923
2.18268851 -0.00153315
2.18425541 -0.00396789
2.18582230 -0.00153202
2.18738920 -0.00396559
2.18895610 -0.00153108
2.19052300 -0.00396394
2.19208989 -0.00153004
2.19365679 -0.00396260
2.19522369 -0.00152884
2.19679059 -0.00396076
2.19835749 -0.00152723
2.19992438 -0.00395836
2.20149128 -0.00152534
2.20305818 -0.00395592
2.20462508 -0.00152343
2.20619197 -0.00395335
2.20775887 -0.00152184
2.20932577 -0.00395165
2.21089267 -0.00152067
2.21245957 -0.00395078
2.21402646 -0.00152040
2.21559336 -0.00395039
2.21716026 -0.00152081
2.21872716 -0.00395096
2.22029405 -0.00152217
2.22186095 -0.00395143
2.22342785 -0.00152288
2.22499475 -0.00395050
2.22656164 -0.00152159
2.22812854 -0.00394742
2.22969544 -0.00151907
2.23126234 -0.00394492
2.23282924 -0.00151740
2.23439613 -0.00394346
2.23596303 -0.00151649
2.23752993 -0.00394222
2.23909683 -0.00151556
2.24066372 -0.00394006
2.24223062 -0.00151411
2.24379752 -0.00393796
2.24536442 -0.00151256
2.24693131 -0.00393556
2.24849821 -0.00151158
2.25006511 -0.00393419
2.25163201 -0.00151101
2.25319891 -0.00393370
2.25476580 -0.00151111
2.25633270 -0.00393277
2.25789960 -0.00151042
2.25946650 -0.00393067
2.26103339 -0.00150890
2.26260029 -0.00392837
2.26416719 -0.00150713
2.26573409 -0.00392642
2.26730098 -0.00150593
2.26886788 -0.00392436
2.27043478 -0.00150418
2.27200168 -0.00392214
2.27356858 -0.00150207
2.27513547 -0.00391968
2.27670237 -0.00150072
2.27826927 -0.00391820
2.27983617 -0.00150057
2.28140306 -0.00391754
2.28296996 -0.00150028
2.28453686 -0.00391645
2.28610376 -0.00149927
2.28767066 -0.00391420
2.28923755 -0.00149816
2.29080445 -0.00391308
2.29237135 -0.00149781
2.29393825 -0.00391282
2.29550514 -0.00149819
2.29707204 -0.00391196
2.29863894 -0.00149733
2.30020584 -0.00390974
2.30177273 -0.00149503
2.30333963 -0.00390695
2.30490653 -0.00149334
2.30647343 -0.00390485
2.30804033 -0.00149305
2.30960722 -0.00390386
2.31117412 -0.00149250
2.31274102 -0.00390239
2.31430792 -0.00149106
2.31587481 -0.00389977
2.31744171 -0.00148949
2.31900861 -0.00389811
2.32057551 -0.00148867
2.32214240 -0.00389709
2.32370930 -0.00148865
2.32527620 -0.00389650
2.32684310 -0.00148828
2.32841000 -0.00389514
2.32997689 -0.00148752
2.33154379 -0.00389359
2.33311069 -0.00148634
2.33467759 -0.00389195
2.33624448 -0.00148558
2.33781138 -0.00389074
2.33937828 -0.00148518
2.34094518 -0.00388952
2.34251207 -0.00148487
2.34407897 -0.00388815
2.34564587 -0.00148370
2.34721277 -0.00388642
2.34877967 -0.00148215
2.35034656 -0.00388437
2.35191346 -0.00148071
2.35348036 -0.00388279
2.35504726 -0.00147999
2.35661415 -0.00388143
2.35818105 -0.00147948
2.35974795 -0.00387985
2.36131485 -0.00147829
2.36288175 -0.00387723
2.36444864 -0.00147611
2.36601554 -0.00387424
2.36758244 -0.00147363
2.36914934 -0.00387172
2.37071623 -0.00147205
2.37228313 -0.00387045
2.37385003 -0.00147207
2.37541693 -0.00387008
2.37698382 -0.00147298
2.37855072 -0.00387019
2.38011762 -0.00147344
2.38168452 -0.00386979
2.38325142 -0.00147324
2.38481831 -0.00386887
2.38638521 -0.00147248
2.38795211 -0.00386728
2.38951901 -0.00147113
2.39108590 -0.00386538
2.39265280 -0.00146964
2.39421970 -0.00386333
2.39578660 -0.00146879
2.39735349 -0.00386167
2.39892039 -0.00146768
2.40048729 -0.00385963
2.40205419 -0.00146628
2.40362109 -0.00385748
2.40518798 -0.00146507
2.40675488 -0.00385577
2.40832178 -0.00146442
2.40988868 -0.00385475
2.41145557 -0.00146405
2.41302247 -0.00385373
2.41458937 -0.00146367
2.41615627 -0.00385236
2.41772316 -0.00146278
2.41929006 -0.00385023
2.42085696 -0.00146177
2.42242386 -0.00384823
2.42399076 -0.00146098
2.42555765 -0.00384653
2.42712455 -0.00146004
2.42869145 -0.00384490
2.43025835 -0.00145884
2.43182524 -0.00384314
2.43339214 -0.00145841
2.43495904 -0.00384218
2.43652594 -0.00145831
2.43809284 -0.00384141
2.43965973 -0.00145797
2.44122663 -0.00384025
2.44279353 -0.00145752
2.44436043 -0.00383960
2.44592732 -0.00145781
2.44749422 -0.00383996
2.44906112 -0.00145874
2.45062802 -0.00383974
2.45219491 -0.00145866
2.45376181 -0.00383782
2.45532871 -0.00145678
2.45689561 -0.00383460
2.45846251 -0.00145451
2.46002940 -0.00383183
2.46159630 -0.00145264
2.46316320 -0.00383020
2.46473010 -0.00145148
2.46629699 -0.00382893
2.46786389 -0.00145109
2.46943079 -0.00382791
2.47099769 -0.00145087
2.47256458 -0.00382752
2.47413148 -0.00145095
2.47569838 -0.00382682
2.47726528 -0.00145148
2.47883218 -0.00382600
2.48039907 -0.00145125
2.48196597 -0.00382510
2.48353287 -0.00145013
2.48509977 -0.00382293
2.48666666 -0.00144841
2.48823356 -0.00382012
2.48980046 -0.00144658
2.49136736 -0.00381786
2.49293425 -0.00144537
2.49450115 -0.00381656
2.49606805 -0.00144503
2.49763495 -0.00381556
2.49920185 -0.00144441
2.50076874 -0.00381412
2.50233564 -0.00144306
2.50390254 -0.00381157
2.50546944 -0.00144116
2.50703633 -0.00380881
2.50860323 -0.00143946
2.51017013 -0.00380644
2.51173703 -0.00143820
2.51330393 -0.00380476
2.51487082 -0.00143741
2.51643772 -0.00380371
2.51800462 -0.00143733
2.51957152 -0.00380354
2.52113841 -0.00143753
2.52270531 -0.00380349
2.52427221 -0.00143780
2.52583911 -0.00380337
2.52740600 -0.00143820
2.52897290 -0.00380315
2.53053980 -0.00143848
2.53210670 -0.00380236
2.53367360 -0.00143735
2.53524049 -0.00380011
2.53680739 -0.00143506
2.53837429 -0.00379743
2.53994119 -0.00143326
2.54150808 -0.00379629
2.54307498 -0.00143260
2.54464188 -0.00379571
2.54620878 -0.00143260
2.54777567 -0.00379467
2.54934257 -0.00143183
2.55090947 -0.00379303
2.55247637 -0.00143108
2.55404327 -0.00379216
2.55561016 -0.00143082
2.55717706 -0.00379176
2.55874396 -0.00143127
2.56031086 -0.00379156
2.56187775 -0.00143100
2.56344465 -0.00379042
2.56501155 -0.00143033
2.56657845 -0.00378847
2.56814534 -0.00142895
2.56971224 -0.00378580
2.57127914 -0.00142665
2.57284604 -0.00378231
2.57441294 -0.00142323
2.57597983 -0.00377834
2.57754673 -0.00142058
2.57911363 -0.00377578
2.58068053 -0.00141971
2.58224742 -0.00377523
2.58381432 -0.00141987
2.58538122 -0.00377496
2.58694812 -0.00142040
2.58851502 -0.00377479
2.59008191 -0.00142103
2.59164881 -0.00377489
2.59321571 -0.00142166
2.59478261 -0.00377447
2.59634950 -0.00142127
2.59791640 -0.00377253
2.59948330 -0.00141999
2.60105020 -0.00377098
2.60261709 -0.00141938
2.60418399 -0.00377025
2.60575089 -0.00141961
2.60731779 -0.00376993
2.60888469 -0.00141935
2.61045158 -0.00376864
2.61201848 -0.00141841
2.61358538 -0.00376732
2.61515228 -0.00141768
2.61671917 -0.00376622
2.61828607 -0.00141692
2.61985297 -0.00376472
2.62141987 -0.00141595
2.62298676 -0.00376265
2.62455366 -0.00141483
2.62612056 -0.00376110
2.62768746 -0.00141369
2.62925436 -0.00375937
2.63082125 -0.00141232
2.63238815 -0.00375707
2.63395505 -0.00141051
2.63552195 -0.00375484
2.63708884 -0.00140875
2.63865574 -0.00375291
2.64022264 -0.00140781
2.64178954 -0.00375160
2.64335643 -0.00140801
2.64492333 -0.00375154
2.64649023 -0.00140861
2.64805713 -0.00375151
2.64962403 -0.00140857
2.65119092 -0.00374970
2.65275782 -0.00140704
2.65432472 -0.00374709
2.65589162 -0.00140540
2.65745851 -0.00374542
2.65902541 -0.00140477
2.66059231 -0.00374460
2.66215921 -0.00140455
2.66372611 -0.00374319
2.66529300 -0.00140356
2.66685990 -0.00374120
2.66842680 -0.00140190
2.66999370 -0.00373884
2.67156059 -0.00140078
2.67312749 -0.00373720
2.67469439 -0.00139980
2.67626129 -0.00373602
2.67782818 -0.00139941
2.67939508 -0.00373516
2.68096198 -0.00139910
2.68252888 -0.00373402
2.68409578 -0.00139859
2.68566267 -0.00373269
2.68722957 -0.00139743
2.68879647 -0.00373077
2.69036337 -0.00139662
2.69193026 -0.00372924
2.69349716 -0.00139602
2.69506406 -0.00372844
2.69663096 -0.00139633
2.69819785 -0.00372885
2.69976475 -0.00139750
2.70133165 -0.00372992
2.70289855 -0.00139914
2.70446545 -0.00373020
2.70603234 -0.00139886
2.70759924 -0.00372817
2.70916614 -0.00139667
2.71073304 -0.00372468
2.71229993 -0.00139439
2.71386683 -0.00372219
2.71543373 -0.00139348
2.71700063 -0.00372188
2.71856753 -0.00139365
2.72013442 -0.00372229
2.72170132 -0.00139418
2.72326822 -0.00372197
2.72483512 -0.00139373
2.72640201 -0.00372053
2.72796891 -0.00139201
2.72953581 -0.00371811
2.73110271 -0.00139033
2.73266960 -0.00371620
2.73423650 -0.00138981
2.73580340 -0.00371562
2.73737030 -0.00139009
2.73893720 -0.00371564
2.74050409 -0.00139009
2.74207099 -0.00371483
2.74363789 -0.00138946
2.74520479 -0.00371344
2.74677168 -0.00138832
2.74833858 -0.00371191
2.74990548 -0.00138733
2.75147238 -0.00371017
2.75303927 -0.00138587
2.75460617 -0.00370762
2.75617307 -0.00138362
2.75773997 -0.00370472
2.75930687 -0.00138157
2.76087376 -0.00370261
2.76244066 -0.00138066
2.76400756 -0.00370153
2.76557446 -0.00138024
2.76714135 -0.00370089
2.76870825 -0.00138033
2.77027515 -0.00370054
2.77184205 -0.00138031
2.77340894 -0.00369999
2.77497584 -0.00137984
2.77654274 -0.00369836
2.77810964 -0.00137870
2.77967654 -0.00369635
2.78124343 -0.00137763
2.78281033 -0.00369496
2.78437723 -0.00137697
2.78594413 -0.00369405
2.78751102 -0.00137669
2.78907792 -0.00369336
2.79064482 -0.00137663
2.79221172 -0.00369282
2.79377862 -0.00137624
2.79534551 -0.00369193
2.79691241 -0.00137621
2.79847931 -0.00369121
2.80004621 -0.00137684
2.80161310 -0.00369135
2.80318000 -0.00137766
2.80474690 -0.00369128
2.80631380 -0.00137709
2.80788069 -0.00368907
2.80944759 -0.00137481
2.81101449 -0.00368554
2.81258139 -0.00137154
2.81414829 -0.00368248
2.81571518 -0.00136978
2.81728208 -0.00368084
2.81884898 -0.00136952
2.82041588 -0.00368027
2.82198277 -0.00136940
2.82354967 -0.00367915
2.82511657 -0.00136789
2.82668347 -0.00367715
2.82825036 -0.00136606
2.82981726 -0.00367510
2.83138416 -0.00136494
2.83295106 -0.00367403
2.83451796 -0.00136460
2.83608485 -0.00367341
2.83765175 -0.00136483
2.83921865 -0.00367330
2.84078555 -0.00136550
2.84235244 -0.00367296
2.84391934 -0.00136515
2.84548624 -0.00367183
2.84705314 -0.00136361
2.84862003 -0.00366981
2.85018693 -0.00136239
2.85175383 -0.00366837
2.85332073 -0.00136183
2.85488763 -0.00366703
2.85645452 -0.00136077
2.85802142 -0.00366486
2.85958832 -0.00135905
2.86115522 -0.00366279
2.86272211 -0.00135779
2.86428901 -0.00366139
2.86585591 -0.00135706
2.86742281 -0.00366015
2.86898971 -0.00135631
2.87055660 -0.00365851
2.87212350 -0.00135580
2.87369040 -0.00365769
2.87525730 -0.00135656
2.87682419 -0.00365796
2.87839109 -0.00135780
2.87995799 -0.00365820
2.88152489 -0.00135754
2.88309178 -0.00365637
2.88465868 -0.00135505
2.88622558 -0.00365303
2.88779248 -0.00135242
2.88935938 -0.00365030
2.89092627 -0.00135178
2.89249317 -0.00364972
2.89406007 -0.00135213
2.89562697 -0.00364969
2.89719386 -0.00135240
2.89876076 -0.00364909
2.90032766 -0.00135253
2.90189456 -0.00364833
2.90346145 -0.00135221
2.90502835 -0.00364724
2.90659525 -0.00135091
2.90816215 -0.00364510
2.90972905 -0.00134954
2.91129594 -0.00364321
2.91286284 -0.00134881
2.91442974 -0.00364260
2.91599664 -0.00134861
2.91756353 -0.00364209
2.91913043 -0.00134832
2.92069733 -0.00364068
2.92226423 -0.00134753
2.92383112 -0.00363886
2.92539802 -0.00134676
2.92696492 -0.00363784
2.92853182 -0.00134648
2.93009872 -0.00363724
2.93166561 -0.00134648
2.93323251 -0.00363606
2.93479941 -0.00134525
2.93636631 -0.00363375
2.93793320 -0.00134348
2.93950010 -0.00363141
2.94106700 -0.00134206
2.94263390 -0.00362960
2.94420080 -0.00134174
2.94576769 -0.00362881
2.94733459 -0.00134176
2.94890149 -0.00362865
2.95046839 -0.00134217
2.95203528 -0.00362863
2.95360218 -0.00134247
2.95516908 -0.00362781
2.95673598 -0.00134185
2.95830287 -0.00362600
2.95986977 -0.00134032
2.96143667 -0.00362374
2.96300357 -0.00133891
2.96457047 -0.00362172
2.96613736 -0.00133789
2.96770426 -0.00362058
2.96927116 -0.00133728
2.97083806 -0.00361975
2.97240495 -0.00133758
2.97397185 -0.00361925
2.97553875 -0.00133759
2.97710565 -0.00361838
2.97867254 -0.00133682
2.98023944 -0.00361668
2.98180634 -0.00133548
2.98337324 -0.00361505
2.98494014 -0.00133476
2.98650703 -0.00361435
2.98807393 -0.00133443
2.98964083 -0.00361355
2.99120773 -0.00133471
2.99277462 -0.00361259
2.99434152 -0.00133455
2.99590842 -0.00361171
2.99747532 -0.00133400
2.99904221 -0.00360981
3.00060911 -0.00133225
3.00217601 -0.00360719
3.00374291 -0.00133018
3.00530981 -0.00360489
3.00687670 -0.00132869
3.00844360 -0.00360343
3.01001050 -0.00132818
3.01157740 -0.00360235
3.01314429 -0.00132792
3.01471119 -0.00360191
3.01627809 -0.00132820
3.01784499 -0.00360133
3.01941189 -0.00132848
3.02097878 -0.00359974
3.02254568 -0.00132714
3.02411258 -0.00359690
3.02567948 -0.00132476
3.02724637 -0.00359376
3.02881327 -0.00132298
3.03038017 -0.00359208
3.03194707 -0.00132223
3.03351396 -0.00359158
3.03508086 -0.00132245
3.03664776 -0.00359136
3.03821466 -0.00132356
3.03978156 -0.00359200
3.04134845 -0.00132550
3.04291535 -0.00359335
3.04448225 -0.00132742
3.04604915 -0.00359370
3.04761604 -0.00132781
3.04918294 -0.00359267
3.05074984 -0.00132645
3.05231674 -0.00359062
3.05388363 -0.00132476
3.05545053 -0.00358826
3.05701743 -0.00132324
3.05858433 -0.00358610
3.06015123 -0.00132190
3.06171812 -0.00358430
3.06328502 -0.00132093
3.06485192 -0.00358242
3.06641882 -0.00132002
3.06798571 -0.00358095
3.06955261 -0.00131903
3.07111951 -0.00357950
3.07268641 -0.00131813
3.07425330 -0.00357799
3.07582020 -0.00131707
3.07738710 -0.00357649
3.07895400 -0.00131653
3.08052090 -0.00357556
3.08208779 -0.00131648
3.08365469 -0.00357481
3.08522159 -0.00131638
3.08678849 -0.00357372
3.08835538 -0.00131587
3.08992228 -0.00357245
3.09148918 -0.00131533
3.09305608 -0.00357153
3.09462298 -0.00131483
3.09618987 -0.00357063
3.09775677 -0.00131455
3.09932367 -0.00356993
3.10089057 -0.00131448
3.10245746 -0.00356984
3.10402436 -0.00131500
3.10559126 -0.00357002
3.10715816 -0.00131545
3.10872505 -0.00356929
3.11029195 -0.00131482
3.11185885 -0.00356693
3.11342575 -0.00131244
3.11499265 -0.00356359
3.11655954 -0.00130973
3.11812644 -0.00356091
3.11969334 -0.00130812
3.12126024 -0.00355943
3.12282713 -0.00130765
3.12439403 -0.00355863
3.12596093 -0.00130732
3.12752783 -0.00355760
3.12909472 -0.00130711
3.13066162 -0.00355639
3.13222852 -0.00130669
3.13379542 -0.00355521
3.13536232 -0.00130572
3.13692921 -0.00355372
3.13849611 -0.00130510
3.14006301 -0.00355256
3.14162991 -0.00130492
3.14319680 -0.00355173
3.14476370 -0.00130475
3.14633060 -0.00355020
3.14789750 -0.00130377
3.14946439 -0.00354797
3.15103129 -0.00130234
3.15259819 -0.00354605
3.15416509 -0.00130108
3.15573199 -0.00354444
3.15729888 -0.00130053
3.15886578 -0.00354353
3.16043268 -0.00130060
3.16199958 -0.00354318
3.16356647 -0.00130106
3.16513337 -0.00354257
3.16670027 -0.00130069
3.16826717 -0.00354052
3.16983407 -0.00129909
3.17140096 -0.00353765
3.17296786 -0.00129676
3.17453476 -0.00353522
3.17610166 -0.00129524
3.17766855 -0.00353399
3.17923545 -0.00129530
3.18080235 -0.00353370
3.18236925 -0.00129584
3.18393614 -0.00353354
3.18550304 -0.00129598
3.18706994 -0.00353296
3.18863684 -0.00129592
3.19020374 -0.00353211
3.19177063 -0.00129592
3.19333753 -0.00353152
3.19490443 -0.00129537
3.19647133 -0.00353063
3.19803822 -0.00129509
3.19960512 -0.00352934
3.20117202 -0.00129472
3.20273892 -0.00352845
3.20430581 -0.00129429
3.20587271 -0.00352731
3.20743961 -0.00129352
3.20900651 -0.00352585
3.21057341 -0.00129284
3.21214030 -0.00352418
3.21370720 -0.00129181
3.21527410 -0.00352279
3.21684100 -0.00129094
3.21840789 -0.00352109
3.21997479 -0.00128995
3.22154169 -0.00351975
3.22310859 -0.00128903
3.22467548 -0.00351827
3.22624238 -0.00128862
3.22780928 -0.00351732
3.22937618 -0.00128826
3.23094308 -0.00351626
3.23250997 -0.00128771
3.23407687 -0.00351478
3.23564377 -0.00128646
3.23721067 -0.00351304
3.23877756 -0.00128529
3.24034446 -0.00351156
3.24191136 -0.00128434
3.24347826 -0.00351031
3.24504516 -0.00128404
3.24661205 -0.00350902
3.24817895 -0.00128372
3.24974585 -0.00350785
3.25131275 -0.00128339
3.25287964 -0.00350677
3.25444654 -0.00128292
3.25601344 -0.00350599
3.25758034 -0.00128269
3.25914723 -0.00350462
3.26071413 -0.00128166
3.26228103 -0.00350245
3.26384793 -0.00127977
3.26541483 -0.00349953
3.26698172 -0.00127799
3.26854862 -0.00349726
3.27011552 -0.00127712
3.27168242 -0.00349596
3.27324931 -0.00127711
3.27481621 -0.00349568
3.27638311 -0.00127762
3.27795001 -0.00349523
3.27951690 -0.00127796
3.28108380 -0.00349393
3.28265070 -0.00127697
3.28421760 -0.00349147
3.28578450 -0.00127500
3.28735139 -0.00348916
3.28891829 -0.00127370
3.29048519 -0.00348757
3.29205209 -0.00127345
3.29361898 -0.00348691
3.29518588 -0.00127362
3.29675278 -0.00348614
3.29831968 -0.00127406
3.29988658 -0.00348561
3.30145347 -0.00127448
3.30302037 -0.00348513
3.30458727 -0.00127454
3.30615417 -0.00348436
3.30772106 -0.00127428
3.30928796 -0.00348306
3.31085486 -0.00127373
3.31242176 -0.00348179
3.31398865 -0.00127353
3.31555555 -0.00348067
3.31712245 -0.00127355
3.31868935 -0.00347981
3.32025625 -0.00127320
3.32182314 -0.00347870
3.32339004 -0.00127213
3.32495694 -0.00347667
3.32652384 -0.00127042
3.32809073 -0.00347439
3.32965763 -0.00126900
3.33122453 -0.00347267
3.33279143 -0.00126880
3.33435832 -0.00347166
3.33592522 -0.00126878
3.33749212 -0.00347048
3.33905902 -0.00126766
3.34062592 -0.00346821
3.34219281 -0.00126577
3.34375971 -0.00346586
3.34532661 -0.00126447
3.34689351 -0.00346455
3.34846040 -0.00126399
3.35002730 -0.00346393
3.35159420 -0.00126415
3.35316110 -0.00346305
3.35472799 -0.00126420
3.35629489 -0.00346200
3.35786179 -0.00126388
3.35942869 -0.00346096
3.36099559 -0.00126333
3.36256248 -0.00345927
3.36412938 -0.00126254
3.36569628 -0.00345768
3.36726318 -0.00126146
3.36883007 -0.00345644
3.37039697 -0.00126132
3.37196387 -0.00345570
3.37353077 -0.00126192
3.37509767 -0.00345500
3.37666456 -0.00126185
3.37823146 -0.00345390
3.37979836 -0.00126131
3.38136526 -0.00345226
3.38293215 -0.00126120
3.38449905 -0.00345114
3.38606595 -0.00126110
3.38763285 -0.00345009
3.38919974 -0.00126012
3.39076664 -0.00344773
3.39233354 -0.00125893
3.39390044 -0.00344552
3.39546734 -0.00125769
3.39703423 -0.00344395
3.39860113 -0.00125722
3.40016803 -0.00344236
3.40173493 -0.00125662
3.40330182 -0.00344098
3.40486872 -0.00125637
