# Energy(eV)  Abs(norm)
1.72515438 0.00001724
1.72672128 -0.00096190
1.72828817 0.00001943
1.72985507 -0.00096128
1.73142197 0.00001947
1.73298887 -0.00096041
1.73455576 0.00002010
1.73612266 -0.00095783
1.73768956 0.00002290
1.73925646 -0.00095444
1.74082335 0.00002494
1.74239025 -0.00095235
1.74395715 0.00002603
1.74552405 -0.00095088
1.74709095 0.00002766
1.74865784 -0.00094830
1.75022474 0.00003062
1.75179164 -0.00094506
1.75335854 0.00003313
1.75492543 -0.00094354
1.75649233 0.00003364
1.75805923 -0.00094334
1.75962613 0.00003269
1.76119302 -0.00094341
1.76275992 0.00003346
1.76432682 -0.00094066
1.76589372 0.00003723
1.76746062 -0.00093619
1.76902751 0.00004098
1.77059441 -0.00093350
1.77216131 0.00004211
1.77372821 -0.00093389
1.77529510 0.00004173
1.77686200 -0.00093355
1.77842890 0.00004307
1.77999580 -0.00093027
1.78156270 0.00004614
1.78312959 -0.00092696
1.78469649 0.00004923
1.78626339 -0.00092384
1.78783029 0.00005115
1.78939718 -0.00092289
1.79096408 0.00005242
1.79253098 -0.00092230
1.79409788 0.00005194
1.79566477 -0.00092287
1.79723167 0.00005226
1.79879857 -0.00092069
1.80036547 0.00005423
1.80193237 -0.00091784
1.80349926 0.00005676
1.80506616 -0.00091557
1.80663306 0.00005716
1.80819996 -0.00091509
1.80976685 0.00005804
1.81133375 -0.00091317
1.81290065 0.00006143
1.81446755 -0.00090923
1.81603444 0.00006509
1.81760134 -0.00090580
1.81916824 0.00006733
1.82073514 -0.00090346
1.82230204 0.00006799
1.82386893 -0.00090175
1.82543583 0.00006895
1.82700273 -0.00090005
1.82856963 0.00006956
1.83013652 -0.00089879
1.83170342 0.00007098
1.83327032 -0.00089714
1.83483722 0.00007295
1.83640411 -0.00089509
1.83797101 0.00007444
1.83953791 -0.00089250
1.84110481 0.00007666
1.84267171 -0.00088879
1.84423860 0.00007993
1.84580550 -0.00088470
1.84737240 0.00008324
1.84893930 -0.00088234
1.85050619 0.00008402
1.85207309 -0.00088280
1.85363999 0.00008338
1.85520689 -0.00088437
1.85677379 0.00008142
1.85834068 -0.00088477
1.85990758 0.00008140
1.86147448 -0.00088292
1.86304138 0.00008384
1.86460827 -0.00087890
1.86617517 0.00008763
1.86774207 -0.00087604
1.86930897 0.00008899
1.87087586 -0.00087565
1.87244276 0.00008794
1.87400966 -0.00087613
1.87557656 0.00008775
1.87714346 -0.00087485
1.87871035 0.00008969
1.88027725 -0.00087153
1.88184415 0.00009193
1.88341105 -0.00086968
1.88497794 0.00009273
1.88654484 -0.00086933
1.88811174 0.00009237
1.88967864 -0.00086909
1.89124553 0.00009300
1.89281243 -0.00086682
1.89437933 0.00009529
1.89594623 -0.00086447
1.89751313 0.00009679
1.89908002 -0.00086334
1.90064692 0.00009706
1.90221382 -0.00086369
1.90378072 0.00009649
1.90534761 -0.00086299
1.90691451 0.00009680
1.90848141 -0.00086133
1.91004831 0.00009888
1.91161520 -0.00085834
1.91318210 0.00010226
1.91474900 -0.00085456
1.91631590 0.00010552
1.91788280 -0.00085220
1.91944969 0.00010673
1.92101659 -0.00085174
1.92258349 0.00010630
1.92415039 -0.00085126
1.92571728 0.00010639
1.92728418 -0.00084981
1.92885108 0.00010795
1.93041798 -0.00084724
1.93198488 0.00010953
1.93355177 -0.00084508
1.93511867 0.00011146
1.93668557 -0.00084267
1.93825247 0.00011337
1.93981936 -0.00083995
1.94138626 0.00011552
1.94295316 -0.00083737
1.94452006 0.00011707
1.94608695 -0.00083586
1.94765385 0.00011784
1.94922075 -0.00083486
1.95078765 0.00011820
1.95235455 -0.00083349
1.95392144 0.00011939
1.95548834 -0.00083164
1.95705524 0.00012055
1.95862214 -0.00082989
1.96018903 0.00012122
1.96175593 -0.00082922
1.96332283 0.00012183
1.96488973 -0.00082787
1.96645662 0.00012307
1.96802352 -0.00082591
1.96959042 0.00012472
1.97115732 -0.00082406
1.97272422 0.00012576
1.97429111 -0.00082272
1.97585801 0.00012684
1.97742491 -0.00082094
1.97899181 0.00012822
1.98055870 -0.00081917
1.98212560 0.00012996
1.98369250 -0.00081727
1.98525940 0.00013100
1.98682629 -0.00081558
1.98839319 0.00013207
1.98996009 -0.00081431
1.99152699 0.00013257
1.99309389 -0.00081390
1.99466078 0.00013238
1.99622768 -0.00081388
1.99779458 0.00013179
1.99936148 -0.00081378
2.00092837 0.00013205
2.00249527 -0.00081287
2.00406217 0.00013271
2.00562907 -0.00081149
2.00719597 0.00013346
2.00876286 -0.00081003
2.01032976 0.00013487
2.01189666 -0.00080835
2.01346356 0.00013669
2.01503045 -0.00080632
2.01659735 0.00013806
2.01816425 -0.00080436
2.01973115 0.00013970
2.02129804 -0.00080187
2.02286494 0.00014225
2.02443184 -0.00079883
2.02599874 0.00014495
2.02756564 -0.00079643
2.02913253 0.00014630
2.03069943 -0.00079576
2.03226633 0.00014609
2.03383323 -0.00079560
2.03540012 0.00014584
2.03696702 -0.00079534
2.03853392 0.00014632
2.04010082 -0.00079431
2.04166771 0.00014674
2.04323461 -0.00079348
2.04480151 0.00014696
2.04636841 -0.00079269
2.04793531 0.00014760
2.04950220 -0.00079143
2.05106910 0.00014924
2.05263600 -0.00078845
2.05420290 0.00015188
2.05576979 -0.00078528
2.05733669 0.00015469
2.05890359 -0.00078314
2.06047049 0.00015559
2.06203738 -0.00078256
2.06360428 0.00015529
2.06517118 -0.00078249
2.06673808 0.00015524
2.06830498 -0.00078170
2.06987187 0.00015627
2.07143877 -0.00078010
2.07300567 0.00015722
2.07457257 -0.00077903
2.07613946 0.00015775
2.07770636 -0.00077861
2.07927326 0.00015753
2.08084016 -0.00077853
2.08240706 0.00015759
2.08397395 -0.00077793
2.08554085 0.00015798
2.08710775 -0.00077634
2.08867465 0.00015963
2.09024154 -0.00077387
2.09180844 0.00016189
2.09337534 -0.00077213
2.09494224 0.00016283
2.09650913 -0.00077150
2.09807603 0.00016234
2.09964293 -0.00077180
2.10120983 0.00016190
2.10277673 -0.00077123
2.10434362 0.00016184
2.10591052 -0.00077019
2.10747742 0.00016196
2.10904432 -0.00076941
2.11061121 0.00016277
2.11217811 -0.00076826
2.11374501 0.00016405
2.11531191 -0.00076636
2.11687880 0.00016570
2.11844570 -0.00076402
2.12001260 0.00016762
2.12157950 -0.00076166
2.12314640 0.00016979
2.12471329 -0.00075917
2.12628019 0.00017121
2.12784709 -0.00075768
2.12941399 0.00017202
2.13098088 -0.00075707
2.13254778 0.00017228
2.13411468 -0.00075653
2.13568158 0.00017219
2.13724847 -0.00075592
2.13881537 0.00017244
2.14038227 -0.00075510
2.14194917 0.00017383
2.14351607 -0.00075353
2.14508296 0.00017533
2.14664986 -0.00075191
2.14821676 0.00017601
2.14978366 -0.00075199
2.15135055 0.00017549
2.15291745 -0.00075243
2.15448435 0.00017475
2.15605125 -0.00075195
2.15761815 0.00017536
2.15918504 -0.00075031
2.16075194 0.00017766
2.16231884 -0.00074761
2.16388574 0.00018081
2.16545263 -0.00074443
2.16701953 0.00018322
2.16858643 -0.00074219
2.17015333 0.00018448
2.17172022 -0.00074152
2.17328712 0.00018456
2.17485402 -0.00074125
2.17642092 0.00018440
2.17798782 -0.00074094
2.17955471 0.00018432
2.18112161 -0.00074039
2.18268851 0.00018483
2.18425541 -0.00073939
2.18582230 0.00018605
2.18738920 -0.00073758
2.18895610 0.00018768
2.19052300 -0.00073586
2.19208989 0.00018890
2.19365679 -0.00073506
2.19522369 0.00018895
2.19679059 -0.00073528
2.19835749 0.00018835
2.19992438 -0.00073563
2.20149128 0.00018745
2.20305818 -0.00073531
2.20462508 0.00018746
2.20619197 -0.00073414
2.20775887 0.00018919
2.20932577 -0.00073128
2.21089267 0.00019214
2.21245957 -0.00072835
2.21402646 0.00019422
2.21559336 -0.00072730
2.21716026 0.00019389
2.21872716 -0.00072836
2.22029405 0.00019260
2.22186095 -0.00072859
2.22342785 0.00019246
2.22499475 -0.00072646
2.22656164 0.00019428
2.22812854 -0.00072352
2.22969544 0.00019646
2.23126234 -0.00072155
2.23282924 0.00019738
2.23439613 -0.00072126
2.23596303 0.00019686
2.23752993 -0.00072162
2.23909683 0.00019617
2.24066372 -0.00072215
2.24223062 0.00019568
2.24379752 -0.00072196
2.24536442 0.00019543
2.24693131 -0.00072086
2.24849821 0.00019642
2.25006511 -0.00071885
2.25163201 0.00019822
2.25319891 -0.00071660
2.25476580 0.00019976
2.25633270 -0.00071522
2.25789960 0.00020072
2.25946650 -0.00071410
2.26103339 0.00020163
2.26260029 -0.00071327
2.26416719 0.00020236
2.26573409 -0.00071268
2.26730098 0.00020226
2.26886788 -0.00071281
2.27043478 0.00020160
2.27200168 -0.00071288
2.27356858 0.00020108
2.27513547 -0.00071249
2.27670237 0.00020195
2.27826927 -0.00071087
2.27983617 0.00020354
2.28140306 -0.00070874
2.28296996 0.00020583
2.28453686 -0.00070623
2.28610376 0.00020750
2.28767066 -0.00070467
2.28923755 0.00020828
2.29080445 -0.00070402
2.29237135 0.00020796
2.29393825 -0.00070374
2.29550514 0.00020791
2.29707204 -0.00070253
2.29863894 0.00020901
2.30020584 -0.00070087
2.30177273 0.00021077
2.30333963 -0.00069912
2.30490653 0.00021132
2.30647343 -0.00069879
2.30804033 0.00021038
2.30960722 -0.00069975
2.31117412 0.00020961
2.31274102 -0.00069936
2.31430792 0.00021004
2.31587481 -0.00069718
2.31744171 0.00021187
2.31900861 -0.00069498
2.32057551 0.00021352
2.32214240 -0.00069346
2.32370930 0.00021439
2.32527620 -0.00069236
2.32684310 0.00021514
2.32841000 -0.00069154
2.32997689 0.00021573
2.33154379 -0.00069088
2.33311069 0.00021567
2.33467759 -0.00069088
2.33624448 0.00021527
2.33781138 -0.00069090
2.33937828 0.00021548
2.34094518 -0.00068981
2.34251207 0.00021665
2.34407897 -0.00068800
2.34564587 0.00021823
2.34721277 -0.00068644
2.34877967 0.00021934
2.35034656 -0.00068521
2.35191346 0.00021980
2.35348036 -0.00068471
2.35504726 0.00022032
2.35661415 -0.00068420
2.35818105 0.00022077
2.35974795 -0.00068366
2.36131485 0.00022125
2.36288175 -0.00068309
2.36444864 0.00022118
2.36601554 -0.00068281
2.36758244 0.00022108
2.36914934 -0.00068257
2.37071623 0.00022105
2.37228313 -0.00068234
2.37385003 0.00022122
2.37541693 -0.00068185
2.37698382 0.00022170
2.37855072 -0.00068136
2.38011762 0.00022218
2.38168452 -0.00068067
2.38325142 0.00022274
2.38481831 -0.00067918
2.38638521 0.00022411
2.38795211 -0.00067692
2.38951901 0.00022620
2.39108590 -0.00067542
2.39265280 0.00022711
2.39421970 -0.00067463
2.39578660 0.00022695
2.39735349 -0.00067458
2.39892039 0.00022720
2.40048729 -0.00067391
2.40205419 0.00022800
2.40362109 -0.00067291
2.40518798 0.00022868
2.40675488 -0.00067190
2.40832178 0.00022918
2.40988868 -0.00067137
2.41145557 0.00022947
2.41302247 -0.00067047
2.41458937 0.00023007
2.41615627 -0.00066899
2.41772316 0.00023085
2.41929006 -0.00066780
2.42085696 0.00023153
2.42242386 -0.00066697
2.42399076 0.00023226
2.42555765 -0.00066619
2.42712455 0.00023297
2.42869145 -0.00066511
2.43025835 0.00023316
2.43182524 -0.00066482
2.43339214 0.00023308
2.43495904 -0.00066446
2.43652594 0.00023343
2.43809284 -0.00066312
2.43965973 0.00023473
2.44122663 -0.00066098
2.44279353 0.00023647
2.44436043 -0.00065921
2.44592732 0.00023777
2.44749422 -0.00065819
2.44906112 0.00023809
2.45062802 -0.00065785
2.45219491 0.00023815
2.45376181 -0.00065750
2.45532871 0.00023837
2.45689561 -0.00065697
2.45846251 0.00023895
2.46002940 -0.00065616
2.46159630 0.00023897
2.46316320 -0.00065575
2.46473010 0.00023881
2.46629699 -0.00065590
2.46786389 0.00023858
2.46943079 -0.00065582
2.47099769 0.00023862
2.47256458 -0.00065559
2.47413148 0.00023869
2.47569838 -0.00065526
2.47726528 0.00023877
2.47883218 -0.00065493
2.48039907 0.00023877
2.48196597 -0.00065412
2.48353287 0.00023931
2.48509977 -0.00065302
2.48666666 0.00024080
2.48823356 -0.00065114
2.48980046 0.00024225
2.49136736 -0.00065018
2.49293425 0.00024280
2.49450115 -0.00065022
2.49606805 0.00024237
2.49763495 -0.00065051
2.49920185 0.00024205
2.50076874 -0.00065001
2.50233564 0.00024233
2.50390254 -0.00064907
2.50546944 0.00024330
2.50703633 -0.00064747
2.50860323 0.00024517
2.51017013 -0.00064552
2.51173703 0.00024694
2.51330393 -0.00064379
2.51487082 0.00024792
2.51643772 -0.00064317
2.51800462 0.00024799
2.51957152 -0.00064321
2.52113841 0.00024752
2.52270531 -0.00064343
2.52427221 0.00024665
2.52583911 -0.00064377
2.52740600 0.00024625
2.52897290 -0.00064395
2.53053980 0.00024611
2.53210670 -0.00064316
2.53367360 0.00024690
2.53524049 -0.00064149
2.53680739 0.00024861
2.53837429 -0.00063961
2.53994119 0.00025011
2.54150808 -0.00063858
2.54307498 0.00025059
2.54464188 -0.00063860
2.54620878 0.00024999
2.54777567 -0.00063894
2.54934257 0.00024944
2.55090947 -0.00063940
2.55247637 0.00024877
2.55404327 -0.00063980
2.55561016 0.00024848
2.55717706 -0.00063973
2.55874396 0.00024850
2.56031086 -0.00063931
2.56187775 0.00024930
2.56344465 -0.00063889
2.56501155 0.00024950
2.56657845 -0.00063836
2.56814534 0.00025013
2.56971224 -0.00063726
2.57127914 0.00025174
2.57284604 -0.00063519
2.57441294 0.00025372
2.57597983 -0.00063360
2.57754673 0.00025445
2.57911363 -0.00063298
2.58068053 0.00025439
2.58224742 -0.00063292
2.58381432 0.00025450
2.58538122 -0.00063228
2.58694812 0.00025516
2.58851502 -0.00063118
2.59008191 0.00025580
2.59164881 -0.00063028
2.59321571 0.00025630
2.59478261 -0.00062949
2.59634950 0.00025703
2.59791640 -0.00062843
2.59948330 0.00025764
2.60105020 -0.00062744
2.60261709 0.00025813
2.60418399 -0.00062719
2.60575089 0.00025809
2.60731779 -0.00062708
2.60888469 0.00025800
2.61045158 -0.00062648
2.61201848 0.00025849
2.61358538 -0.00062522
2.61515228 0.00025997
2.61671917 -0.00062361
2.61828607 0.00026086
2.61985297 -0.00062316
2.62141987 0.00026050
2.62298676 -0.00062384
2.62455366 0.00025950
2.62612056 -0.00062436
2.62768746 0.00025944
2.62925436 -0.00062386
2.63082125 0.00026003
2.63238815 -0.00062309
2.63395505 0.00026065
2.63552195 -0.00062250
2.63708884 0.00026109
2.63865574 -0.00062167
2.64022264 0.00026202
2.64178954 -0.00062051
2.64335643 0.00026313
2.64492333 -0.00061933
2.64649023 0.00026413
2.64805713 -0.00061878
2.64962403 0.00026434
2.65119092 -0.00061895
2.65275782 0.00026377
2.65432472 -0.00061970
2.65589162 0.00026312
2.65745851 -0.00061968
2.65902541 0.00026297
2.66059231 -0.00061890
2.66215921 0.00026381
2.66372611 -0.00061743
2.66529300 0.00026581
2.66685990 -0.00061510
2.66842680 0.00026823
2.66999370 -0.00061290
2.67156059 0.00026957
2.67312749 -0.00061241
2.67469439 0.00026913
2.67626129 -0.00061305
2.67782818 0.00026804
2.67939508 -0.00061332
2.68096198 0.00026769
2.68252888 -0.00061270
2.68409578 0.00026848
2.68566267 -0.00061128
2.68722957 0.00026964
2.68879647 -0.00061004
2.69036337 0.00027065
2.69193026 -0.00060937
2.69349716 0.00027069
2.69506406 -0.00060966
2.69663096 0.00026991
2.69819785 -0.00061027
2.69976475 0.00026912
2.70133165 -0.00061080
2.70289855 0.00026886
2.70446545 -0.00061070
2.70603234 0.00026861
2.70759924 -0.00061089
2.70916614 0.00026859
2.71073304 -0.00061046
2.71229993 0.00026958
2.71386683 -0.00060874
2.71543373 0.00027164
2.71700063 -0.00060612
2.71856753 0.00027372
2.72013442 -0.00060463
2.72170132 0.00027483
2.72326822 -0.00060396
2.72483512 0.00027520
2.72640201 -0.00060356
2.72796891 0.00027551
2.72953581 -0.00060312
2.73110271 0.00027578
2.73266960 -0.00060288
2.73423650 0.00027618
2.73580340 -0.00060224
2.73737030 0.00027685
2.73893720 -0.00060152
2.74050409 0.00027741
2.74207099 -0.00060122
2.74363789 0.00027726
2.74520479 -0.00060117
2.74677168 0.00027732
2.74833858 -0.00060062
2.74990548 0.00027806
2.75147238 -0.00059953
2.75303927 0.00027919
2.75460617 -0.00059821
2.75617307 0.00027996
2.75773997 -0.00059775
2.75930687 0.00027995
2.76087376 -0.00059813
2.76244066 0.00027893
2.76400756 -0.00059860
2.76557446 0.00027825
2.76714135 -0.00059868
2.76870825 0.00027824
2.77027515 -0.00059838
2.77184205 0.00027844
2.77340894 -0.00059743
2.77497584 0.00027877
2.77654274 -0.00059657
2.77810964 0.00027918
2.77967654 -0.00059611
2.78124343 0.00027875
2.78281033 -0.00059602
2.78437723 0.00027881
2.78594413 -0.00059512
2.78751102 0.00027974
2.78907792 -0.00059367
2.79064482 0.00028057
2.79221172 -0.00059285
2.79377862 0.00028017
2.79534551 -0.00059316
2.79691241 0.00027978
2.79847931 -0.00059277
2.80004621 0.00027994
2.80161310 -0.00059201
2.80318000 0.00028039
2.80474690 -0.00059152
2.80631380 0.00028016
2.80788069 -0.00059135
2.80944759 0.00027994
2.81101449 -0.00059136
2.81258139 0.00027975
2.81414829 -0.00059153
2.81571518 0.00027913
2.81728208 -0.00059186
2.81884898 0.00027910
2.82041588 -0.00059071
2.82198277 0.00028083
2.82354967 -0.00058763
2.82511657 0.00028395
2.82668347 -0.00058428
2.82825036 0.00028602
2.82981726 -0.00058310
2.83138416 0.00028618
2.83295106 -0.00058364
2.83451796 0.00028529
2.83608485 -0.00058410
2.83765175 0.00028479
2.83921865 -0.00058400
2.84078555 0.00028497
2.84235244 -0.00058347
2.84391934 0.00028472
2.84548624 -0.00058352
2.84705314 0.00028401
2.84862003 -0.00058391
2.85018693 0.00028316
2.85175383 -0.00058421
2.85332073 0.00028314
2.85488763 -0.00058360
2.85645452 0.00028342
2.85802142 -0.00058275
2.85958832 0.00028434
2.86115522 -0.00058170
2.86272211 0.00028498
2.86428901 -0.00058068
2.86585591 0.00028536
2.86742281 -0.00058009
2.86898971 0.00028572
2.87055660 -0.00057965
2.87212350 0.00028609
2.87369040 -0.00057875
2.87525730 0.00028688
2.87682419 -0.00057738
2.87839109 0.00028813
2.87995799 -0.00057619
2.88152489 0.00028856
2.88309178 -0.00057625
2.88465868 0.00028758
2.88622558 -0.00057740
2.88779248 0.00028630
2.88935938 -0.00057795
2.89092627 0.00028609
2.89249317 -0.00057684
2.89406007 0.00028765
2.89562697 -0.00057483
2.89719386 0.00028991
2.89876076 -0.00057289
2.90032766 0.00029117
2.90189456 -0.00057199
2.90346145 0.00029123
2.90502835 -0.00057186
2.90659525 0.00029093
2.90816215 -0.00057151
2.90972905 0.00029067
2.91129594 -0.00057104
2.91286284 0.00029037
2.91442974 -0.00057085
2.91599664 0.00029058
2.91756353 -0.00057053
2.91913043 0.00029092
2.92069733 -0.00057000
2.92226423 0.00029123
2.92383112 -0.00056977
2.92539802 0.00029072
2.92696492 -0.00057020
2.92853182 0.00028983
2.93009872 -0.00057088
2.93166561 0.00028884
2.93323251 -0.00057135
2.93479941 0.00028828
2.93636631 -0.00057107
2.93793320 0.00028860
2.93950010 -0.00056989
2.94106700 0.00028975
2.94263390 -0.00056834
2.94420080 0.00029111
2.94576769 -0.00056715
2.94733459 0.00029177
2.94890149 -0.00056676
2.95046839 0.00029200
2.95203528 -0.00056686
2.95360218 0.00029190
2.95516908 -0.00056663
2.95673598 0.00029180
2.95830287 -0.00056593
2.95986977 0.00029234
2.96143667 -0.00056449
2.96300357 0.00029361
2.96457047 -0.00056282
2.96613736 0.00029503
2.96770426 -0.00056185
2.96927116 0.00029535
2.97083806 -0.00056235
2.97240495 0.00029408
2.97397185 -0.00056356
2.97553875 0.00029279
2.97710565 -0.00056421
2.97867254 0.00029240
2.98023944 -0.00056388
2.98180634 0.00029279
2.98337324 -0.00056334
2.98494014 0.00029326
2.98650703 -0.00056276
2.98807393 0.00029390
2.98964083 -0.00056226
2.99120773 0.00029384
2.99277462 -0.00056200
2.99434152 0.00029355
2.99590842 -0.00056192
2.99747532 0.00029397
2.99904221 -0.00056080
3.00060911 0.00029536
3.00217601 -0.00055928
3.00374291 0.00029684
3.00530981 -0.00055832
3.00687670 0.00029724
3.00844360 -0.00055835
3.01001050 0.00029679
3.01157740 -0.00055855
3.01314429 0.00029623
3.01471119 -0.00055870
3.01627809 0.00029603
3.01784499 -0.00055852
3.01941189 0.00029594
3.02097878 -0.00055820
3.02254568 0.00029658
3.02411258 -0.00055759
3.02567948 0.00029736
3.02724637 -0.00055675
3.02881327 0.00029770
3.03038017 -0.00055601
3.03194707 0.00029840
3.03351396 -0.00055495
3.03508086 0.00029954
3.03664776 -0.00055330
3.03821466 0.00030051
3.03978156 -0.00055266
3.04134845 0.00030033
3.04291535 -0.00055356
3.04448225 0.00029923
3.04604915 -0.00055473
3.04761604 0.00029794
3.04918294 -0.00055520
3.05074984 0.00029777
3.05231674 -0.00055440
3.05388363 0.00029886
3.05545053 -0.00055249
3.05701743 0.00030087
3.05858433 -0.00055049
3.06015123 0.00030207
3.06171812 -0.00054944
3.06328502 0.00030241
3.06485192 -0.00054951
3.06641882 0.00030219
3.06798571 -0.00054992
3.06955261 0.00030177
3.07111951 -0.00055001
3.07268641 0.00030170
3.07425330 -0.00054924
3.07582020 0.00030268
3.07738710 -0.00054782
3.07895400 0.00030367
3.08052090 -0.00054670
3.08208779 0.00030384
3.08365469 -0.00054665
3.08522159 0.00030373
3.08678849 -0.00054669
3.08835538 0.00030378
3.08992228 -0.00054623
3.09148918 0.00030435
3.09305608 -0.00054556
3.09462298 0.00030440
3.09618987 -0.00054552
3.09775677 0.00030363
3.09932367 -0.00054648
3.10089057 0.00030235
3.10245746 -0.00054670
3.10402436 0.00030238
3.10559126 -0.00054543
3.10715816 0.00030418
3.10872505 -0.00054321
3.11029195 0.00030554
3.11185885 -0.00054218
3.11342575 0.00030537
3.11499265 -0.00054221
3.11655954 0.00030507
3.11812644 -0.00054193
3.11969334 0.00030541
3.12126024 -0.00054074
3.12282713 0.00030577
3.12439403 -0.00054027
3.12596093 0.00030533
3.12752783 -0.00054084
3.12909472 0.00030422
3.13066162 -0.00054096
3.13222852 0.00030370
3.13379542 -0.00054075
3.13536232 0.00030400
3.13692921 -0.00054017
3.13849611 0.00030367
3.14006301 -0.00053994
3.14162991 0.00030365
3.14319680 -0.00053959
3.14476370 0.00030426
3.14633060 -0.00053870
3.14789750 0.00030467
3.14946439 -0.00053817
3.15103129 0.00030426
3.15259819 -0.00053841
3.15416509 0.00030403
3.15573199 -0.00053828
3.15729888 0.00030392
3.15886578 -0.00053784
3.16043268 0.00030404
3.16199958 -0.00053771
3.16356647 0.00030410
3.16513337 -0.00053726
3.16670027 0.00030466
3.16826717 -0.00053619
3.16983407 0.00030531
3.17140096 -0.00053549
3.17296786 0.00030531
3.17453476 -0.00053571
3.17610166 0.00030459
3.17766855 -0.00053635
3.17923545 0.00030411
3.18080235 -0.00053607
3.18236925 0.00030461
3.18393614 -0.00053445
3.18550304 0.00030577
3.18706994 -0.00053247
3.18863684 0.00030704
3.19020374 -0.00053143
3.19177063 0.00030756
3.19333753 -0.00053148
3.19490443 0.00030691
3.19647133 -0.00053205
3.19803822 0.00030613
3.19960512 -0.00053198
3.20117202 0.00030614
3.20273892 -0.00053083
3.20430581 0.00030686
3.20587271 -0.00052933
3.20743961 0.00030750
3.20900651 -0.00052865
3.21057341 0.00030763
3.21214030 -0.00052889
3.21370720 0.00030678
3.21527410 -0.00052954
3.21684100 0.00030584
3.21840789 -0.00052953
3.21997479 0.00030592
3.22154169 -0.00052801
3.22310859 0.00030695
3.22467548 -0.00052614
3.22624238 0.00030822
3.22780928 -0.00052500
3.22937618 0.00030829
3.23094308 -0.00052475
3.23250997 0.00030786
3.23407687 -0.00052467
3.23564377 0.00030771
3.23721067 -0.00052401
3.23877756 0.00030844
3.24034446 -0.00052292
3.24191136 0.00030863
3.24347826 -0.00052278
3.24504516 0.00030787
3.24661205 -0.00052331
3.24817895 0.00030673
3.24974585 -0.00052334
3.25131275 0.00030670
3.25287964 -0.00052269
3.25444654 0.00030669
3.25601344 -0.00052239
3.25758034 0.00030671
3.25914723 -0.00052238
3.26071413 0.00030673
3.26228103 -0.00052218
3.26384793 0.00030646
3.26541483 -0.00052222
3.26698172 0.00030549
3.26854862 -0.00052236
3.27011552 0.00030548
3.27168242 -0.00052161
3.27324931 0.00030665
3.27481621 -0.00052004
3.27638311 0.00030751
3.27795001 -0.00051920
3.27951690 0.00030793
3.28108380 -0.00051841
3.28265070 0.00030805
3.28421760 -0.00051800
3.28578450 0.00030789
3.28735139 -0.00051856
3.28891829 0.00030637
3.29048519 -0.00052032
3.29205209 0.00030488
3.29361898 -0.00052110
3.29518588 0.00030455
3.29675278 -0.00052009
3.29831968 0.00030570
3.29988658 -0.00051790
3.30145347 0.00030741
3.30302037 -0.00051610
3.30458727 0.00030859
3.30615417 -0.00051499
3.30772106 0.00030911
3.30928796 -0.00051429
3.31085486 0.00030927
3.31242176 -0.00051380
3.31398865 0.00030963
3.31555555 -0.00051339
3.31712245 0.00030963
3.31868935 -0.00051334
3.32025625 0.00030950
3.32182314 -0.00051338
3.32339004 0.00030936
3.32495694 -0.00051282
3.32652384 0.00030966
3.32809073 -0.00051198
3.32965763 0.00030953
3.33122453 -0.00051200
3.33279143 0.00030898
3.33435832 -0.00051227
3.33592522 0.00030863
3.33749212 -0.00051176
3.33905902 0.00030959
3.34062592 -0.00051020
3.34219281 0.00031092
3.34375971 -0.00050907
3.34532661 0.00031154
3.34689351 -0.00050884
3.34846040 0.00031075
3.35002730 -0.00050989
3.35159420 0.00030933
3.35316110 -0.00051082
3.35472799 0.00030832
3.35629489 -0.00051075
3.35786179 0.00030883
3.35942869 -0.00050919
3.36099559 0.00031018
3.36256248 -0.00050774
3.36412938 0.00031123
3.36569628 -0.00050708
3.36726318 0.00031128
3.36883007 -0.00050741
3.37039697 0.00031079
3.37196387 -0.00050793
3.37353077 0.00030991
3.37509767 -0.00050835
3.37666456 0.00030937
3.37823146 -0.00050806
3.37979836 0.00030970
3.38136526 -0.00050710
3.38293215 0.00031085
3.38449905 -0.00050582
3.38606595 0.00031161
3.38763285 -0.00050530
3.38919974 0.00031152
3.39076664 -0.00050550
3.39233354 0.00031123
3.39390044 -0.00050493
3.39546734 0.00031178
3.39703423 -0.00050323
3.39860113 0.00031300
3.40016803 -0.00050185
3.40173493 0.00031349
3.40330182 -0.00050141
3.40486872 0.00031334
3.40643562 -0.00050148
3.40800252 0.00031299
3.40956941 -0.00050158
3.41113631 0.00031262
3.41270321 -0.00050166
3.41427011 0.00031230
3.41583701 -0.00050152
3.41740390 0.00031241
3.41897080 -0.00050121
3.42053770 0.00031190
3.42210460 -0.00050148
3.42367149 0.00031076
3.42523839 -0.00050257
3.42680529 0.00030998
3.42837219 -0.00050277
3.42993908 0.00031025
3.43150598 -0.00050155
3.43307288 0.00031165
3.43463978 -0.00050030
3.43620668 0.00031266
3.43777357 -0.00049961
3.43934047 0.00031248
3.44090737 -0.00049976
3.44247427 0.00031175
3.44404116 -0.00050040
3.44560806 0.00031108
3.44717496 -0.00050096
3.44874186 0.00031058
3.45030876 -0.00050097
3.45187565 0.00031032
3.45344255 -0.00050117
3.45500945 0.00031004
3.45657635 -0.00050136
3.45814324 0.00030960
3.45971014 -0.00050105
3.46127704 0.00031018
3.46284394 -0.00049971
3.46441083 0.00031145
3.46597773 -0.00049827
3.46754463 0.00031243
3.46911153 -0.00049757
3.47067843 0.00031228
3.47224532 -0.00049779
3.47381222 0.00031176
3.47537912 -0.00049822
