# Energy(eV)  Abs(norm)
3.85844132 -0.00108130
3.86188944 0.00122003
3.86533755 -0.00108055
3.86878567 0.00121831
3.87223378 -0.00107982
3.87568190 0.00121781
3.87913001 -0.00107797
3.88257813 0.00121780
3.88602625 -0.00107577
3.88947436 0.00121687
3.89292248 -0.00107503
3.89637059 0.00121555
3.89981871 -0.00107451
3.90326682 0.00121338
3.90671494 -0.00107422
3.91016305 0.00121145
3.91361117 -0.00107401
3.91705929 0.00120927
3.92050740 -0.00107390
3.92395552 0.00120766
3.92740363 -0.00107319
3.93085175 0.00120732
3.93429986 -0.00107120
3.93774798 0.00120692
3.94119609 -0.00106922
3.94464421 0.00120638
3.94809233 -0.00106751
3.95154044 0.00120587
3.95498856 -0.00106529
3.95843667 0.00120601
3.96188479 -0.00106239
3.96533290 0.00120699
3.96878102 -0.00105988
3.97222914 0.00120694
3.97567725 -0.00105820
3.97912537 0.00120648
3.98257348 -0.00105690
3.98602160 0.00120533
3.98946971 -0.00105530
3.99291783 0.00120428
3.99636594 -0.00105352
3.99981406 0.00120361
4.00326218 -0.00105183
4.00671029 0.00120290
4.01015841 -0.00105025
4.01360652 0.00120185
4.01705464 -0.00104923
4.02050275 0.00120010
4.02395087 -0.00104894
4.02739898 0.00119852
4.03084710 -0.00104850
4.03429522 0.00119719
4.03774333 -0.00104666
4.04119145 0.00119663
4.04463956 -0.00104490
4.04808768 0.00119536
4.05153579 -0.00104382
4.05498391 0.00119336
4.05843202 -0.00104349
4.06188014 0.00119147
4.06532826 -0.00104252
4.06877637 0.00119065
4.07222449 -0.00104001
4.07567260 0.00119126
4.07912072 -0.00103710
4.08256883 0.00119152
4.08601695 -0.00103524
4.08946506 0.00119033
4.09291318 -0.00103483
4.09636130 0.00118737
4.09980941 -0.00103507
4.10325753 0.00118490
4.10670564 -0.00103427
4.11015376 0.00118438
4.11360187 -0.00103175
4.11704999 0.00118510
4.12049810 -0.00102835
4.12394622 0.00118526
4.12739434 -0.00102597
4.13084245 0.00118430
4.13429057 -0.00102458
4.13773868 0.00118296
4.14118680 -0.00102336
4.14463491 0.00118155
4.14808303 -0.00102224
4.15153114 0.00117958
4.15497926 -0.00102233
4.15842738 0.00117656
4.16187549 -0.00102346
4.16532361 0.00117294
4.16877172 -0.00102431
4.17221984 0.00116995
4.17566795 -0.00102323
4.17911607 0.00116923
4.18256418 -0.00102032
4.18601230 0.00116921
4.18946042 -0.00101691
4.19290853 0.00116999
4.19635665 -0.00101442
4.19980476 0.00116946
4.20325288 -0.00101302
4.20670099 0.00116789
4.21014911 -0.00101221
4.21359722 0.00116637
4.21704534 -0.00101102
4.22049346 0.00116613
4.22394157 -0.00100858
4.22738969 0.00116647
4.23083780 -0.00100542
4.23428592 0.00116615
4.23773403 -0.00100324
4.24118215 0.00116538
4.24463026 -0.00100127
4.24807838 0.00116526
4.25152650 -0.00099849
4.25497461 0.00116613
4.25842273 -0.00099575
4.26187084 0.00116586
4.26531896 -0.00099420
4.26876707 0.00116328
4.27221519 -0.00099518
4.27566331 0.00116036
4.27911142 -0.00099488
4.28255954 0.00115850
4.28600765 -0.00099285
4.28945577 0.00115869
4.29290388 -0.00098976
4.29635200 0.00115858
4.29980011 -0.00098737
4.30324823 0.00115705
4.30669635 -0.00098685
4.31014446 0.00115488
4.31359258 -0.00098630
4.31704069 0.00115204
4.32048881 -0.00098534
4.32393692 0.00115006
4.32738504 -0.00098461
4.33083315 0.00114802
4.33428127 -0.00098337
4.33772939 0.00114635
4.34117750 -0.00098276
4.34462562 0.00114517
4.34807373 -0.00098093
4.35152185 0.00114387
4.35496996 -0.00097913
4.35841808 0.00114272
4.36186619 -0.00097752
4.36531431 0.00114105
4.36876243 -0.00097630
4.37221054 0.00113884
4.37565866 -0.00097550
4.37910677 0.00113692
4.38255489 -0.00097445
4.38600300 0.00113509
4.38945112 -0.00097309
4.39289923 0.00113450
4.39634735 -0.00097066
4.39979547 0.00113448
4.40324358 -0.00096768
4.40669170 0.00113503
4.41013981 -0.00096487
4.41358793 0.00113392
4.41703604 -0.00096379
4.42048416 0.00113129
4.42393227 -0.00096377
4.42738039 0.00112814
4.43082851 -0.00096358
4.43427662 0.00112581
4.43772474 -0.00096205
4.44117285 0.00112477
4.44462097 -0.00096024
4.44806908 0.00112319
4.45151720 -0.00095975
4.45496531 0.00112110
4.45841343 -0.00096004
4.46186155 0.00111801
4.46530966 -0.00096005
4.46875778 0.00111592
4.47220589 -0.00095849
4.47565401 0.00111526
4.47910212 -0.00095565
4.48255024 0.00111534
4.48599835 -0.00095277
4.48944647 0.00111482
4.49289459 -0.00095154
4.49634270 0.00111246
4.49979082 -0.00095195
4.50323893 0.00110934
4.50668705 -0.00095259
4.51013516 0.00110716
4.51358328 -0.00095144
4.51703139 0.00110665
4.52047951 -0.00094823
4.52392763 0.00110687
4.52737574 -0.00094497
4.53082386 0.00110715
4.53427197 -0.00094226
4.53772009 0.00110656
4.54116820 -0.00094069
4.54461632 0.00110474
4.54806443 -0.00094004
4.55151255 0.00110178
4.55496067 -0.00094022
4.55840878 0.00109938
4.56185690 -0.00093993
4.56530501 0.00109842
4.56875313 -0.00093727
4.57220124 0.00109870
4.57564936 -0.00093397
4.57909748 0.00109850
4.58254559 -0.00093104
4.58599371 0.00109767
4.58944182 -0.00092838
4.59288994 0.00109653
4.59633805 -0.00092568
4.59978617 0.00109577
4.60323428 -0.00092341
4.60668240 0.00109519
4.61013052 -0.00092269
4.61357863 0.00109301
4.61702675 -0.00092272
4.62047486 0.00108996
4.62392298 -0.00092341
4.62737109 0.00108593
4.63081921 -0.00092453
4.63426732 0.00108141
4.63771544 -0.00092475
4.64116356 0.00107764
4.64461167 -0.00092305
4.64805979 0.00107706
4.65150790 -0.00091873
4.65495602 0.00107982
4.65840413 -0.00091271
4.66185225 0.00108208
4.66530036 -0.00090804
4.66874848 0.00108217
4.67219660 -0.00090553
4.67564471 0.00108012
4.67909283 -0.00090475
4.68254094 0.00107810
4.68598906 -0.00090393
4.68943717 0.00107537
4.69288529 -0.00090346
4.69633340 0.00107166
4.69978152 -0.00090355
4.70322964 0.00106820
4.70667775 -0.00090328
4.71012587 0.00106592
4.71357398 -0.00090090
4.71702210 0.00106497
4.72047021 -0.00089806
4.72391833 0.00106390
4.72736644 -0.00089584
4.73081456 0.00106209
4.73426268 -0.00089528
4.73771079 0.00105964
4.74115891 -0.00089508
4.74460702 0.00105691
4.74805514 -0.00089428
4.75150325 0.00105463
4.75495137 -0.00089339
4.75839948 0.00105278
4.76184760 -0.00089238
4.76529572 0.00105048
4.76874383 -0.00089098
4.77219195 0.00104825
4.77564006 -0.00088873
4.77908818 0.00104753
4.78253629 -0.00088458
4.78598441 0.00104898
4.78943252 -0.00087928
4.79288064 0.00105114
4.79632876 -0.00087430
4.79977687 0.00105217
4.80322499 -0.00087120
4.80667310 0.00105103
4.81012122 -0.00087068
4.81356933 0.00104757
4.81701745 -0.00087221
4.82046556 0.00104224
4.82391368 -0.00087444
4.82736180 0.00103690
4.83080991 -0.00087521
4.83425803 0.00103382
4.83770614 -0.00087248
4.84115426 0.00103435
4.84460237 -0.00086728
4.84805049 0.00103633
4.85149861 -0.00086198
4.85494672 0.00103656
4.85839484 -0.00085982
4.86184295 0.00103406
4.86529107 -0.00086017
4.86873918 0.00103009
4.87218730 -0.00086111
4.87563541 0.00102631
4.87908353 -0.00086128
4.88253165 0.00102302
4.88597976 -0.00086045
4.88942788 0.00101963
4.89287599 -0.00085952
4.89632411 0.00101771
4.89977222 -0.00085737
4.90322034 0.00101622
4.90666845 -0.00085432
4.91011657 0.00101557
4.91356469 -0.00085163
4.91701280 0.00101462
4.92046092 -0.00084910
4.92390903 0.00101323
4.92735715 -0.00084750
4.93080526 0.00101160
4.93425338 -0.00084627
4.93770149 0.00100869
4.94114961 -0.00084514
4.94459773 0.00100667
4.94804584 -0.00084371
4.95149396 0.00100470
4.95494207 -0.00084084
4.95839019 0.00100369
4.96183830 -0.00083803
4.96528642 0.00100276
4.96873453 -0.00083521
4.97218265 0.00100152
4.97563077 -0.00083262
4.97907888 0.00100075
4.98252700 -0.00083050
4.98597511 0.00099942
4.98942323 -0.00082855
4.99287134 0.00099727
4.99631946 -0.00082757
4.99976757 0.00099423
5.00321569 -0.00082670
5.00666381 0.00099140
5.01011192 -0.00082542
5.01356004 0.00098930
5.01700815 -0.00082300
5.02045627 0.00098761
5.02390438 -0.00082119
5.02735250 0.00098480
5.03080061 -0.00082093
5.03424873 0.00098106
5.03769685 -0.00082117
5.04114496 0.00097816
5.04459308 -0.00081970
5.04804119 0.00097659
5.05148931 -0.00081683
5.05493742 0.00097631
5.05838554 -0.00081427
5.06183365 0.00097461
5.06528177 -0.00081224
5.06872989 0.00097189
5.07217800 -0.00081071
5.07562612 0.00096978
5.07907423 -0.00080842
5.08252235 0.00096840
5.08597046 -0.00080625
5.08941858 0.00096770
5.09286669 -0.00080408
5.09631481 0.00096600
5.09976293 -0.00080161
5.10321104 0.00096477
5.10665916 -0.00079964
5.11010727 0.00096313
5.11355539 -0.00079767
5.11700350 0.00096066
5.12045162 -0.00079607
5.12389973 0.00095762
5.12734785 -0.00079369
5.13079597 0.00095590
5.13424408 -0.00079019
5.13769220 0.00095579
5.14114031 -0.00078614
5.14458843 0.00095516
5.14803654 -0.00078309
5.15148466 0.00095286
5.15493278 -0.00078234
5.15838089 0.00094896
5.16182901 -0.00078222
5.16527712 0.00094512
5.16872524 -0.00078130
5.17217335 0.00094231
5.17562147 -0.00077893
5.17906958 0.00094002
5.18251770 -0.00077637
5.18596582 0.00093763
5.18941393 -0.00077432
5.19286205 0.00093571
5.19631016 -0.00077164
5.19975828 0.00093431
5.20320639 -0.00076848
5.20665451 0.00093329
5.21010262 -0.00076626
5.21355074 0.00092971
5.21699886 -0.00076625
5.22044697 0.00092422
5.22389509 -0.00076804
5.22734320 0.00091867
5.23079132 -0.00076867
5.23423943 0.00091501
5.23768755 -0.00076655
5.24113566 0.00091471
5.24458378 -0.00076212
5.24803190 0.00091471
5.25148001 -0.00075731
5.25492813 0.00091400
5.25837624 -0.00075501
5.26182436 0.00091071
5.26527247 -0.00075495
5.26872059 0.00090592
5.27216870 -0.00075563
5.27561682 0.00090180
5.27906494 -0.00075439
5.28251305 0.00090003
5.28596117 -0.00075043
5.28940928 0.00090046
5.29285740 -0.00074581
5.29630551 0.00089994
5.29975363 -0.00074304
5.30320174 0.00089647
5.30664986 -0.00074346
5.31009798 0.00089067
5.31354609 -0.00074452
5.31699421 0.00088577
5.32044232 -0.00074328
5.32389044 0.00088367
5.32733855 -0.00073919
5.33078667 0.00088371
5.33423478 -0.00073404
5.33768290 0.00088354
5.34113102 -0.00073040
5.34457913 0.00088159
5.34802725 -0.00072928
5.35147536 0.00087753
5.35492348 -0.00072954
5.35837159 0.00087352
5.36181971 -0.00072819
5.36526782 0.00087076
5.36871594 -0.00072449
5.37216406 0.00087039
5.37561217 -0.00071934
5.37906029 0.00087056
5.38250840 -0.00071512
5.38595652 0.00086852
5.38940463 -0.00071370
5.39285275 0.00086411
5.39630086 -0.00071450
5.39974898 0.00085794
5.40319710 -0.00071496
5.40664521 0.00085427
5.41009333 -0.00071262
5.41354144 0.00085343
5.41698956 -0.00070644
5.42043767 0.00085530
5.42388579 -0.00069987
5.42733390 0.00085579
5.43078202 -0.00069570
5.43423014 0.00085311
5.43767825 -0.00069548
5.44112637 0.00084681
5.44457448 -0.00069813
5.44802260 0.00083900
5.45147071 -0.00070027
5.45491883 0.00083304
5.45836695 -0.00070030
5.46181506 0.00082968
5.46526318 -0.00069730
5.46871129 0.00082840
5.47215941 -0.00069291
5.47560752 0.00082707
5.47905564 -0.00068887
5.48250375 0.00082558
5.48595187 -0.00068565
5.48939999 0.00082397
5.49284810 -0.00068201
5.49629622 0.00082283
5.49974433 -0.00067862
5.50319245 0.00082142
5.50664056 -0.00067559
5.51008868 0.00081904
5.51353679 -0.00067387
5.51698491 0.00081562
5.52043303 -0.00067294
5.52388114 0.00081143
5.52732926 -0.00067193
5.53077737 0.00080819
5.53422549 -0.00067013
5.53767360 0.00080572
5.54112172 -0.00066642
5.54456983 0.00080498
5.54801795 -0.00066176
5.55146607 0.00080472
5.55491418 -0.00065745
5.55836230 0.00080293
5.56181041 -0.00065499
5.56525853 0.00079969
5.56870664 -0.00065455
5.57215476 0.00079546
5.57560287 -0.00065411
5.57905099 0.00079267
5.58249911 -0.00065151
5.58594722 0.00079134
5.58939534 -0.00064684
5.59284345 0.00079099
5.59629157 -0.00064149
5.59973968 0.00079022
5.60318780 -0.00063727
5.60663591 0.00078831
5.61008403 -0.00063444
5.61353215 0.00078479
5.61698026 -0.00063301
5.62042838 0.00078108
5.62387649 -0.00063261
5.62732461 0.00077760
5.63077272 -0.00063126
5.63422084 0.00077459
5.63766895 -0.00062872
5.64111707 0.00077260
5.64456519 -0.00062502
5.64801330 0.00077039
5.65146142 -0.00062132
5.65490953 0.00076753
5.65835765 -0.00061960
5.66180576 0.00076255
5.66525388 -0.00061940
5.66870199 0.00075653
5.67215011 -0.00061995
5.67559823 0.00075198
5.67904634 -0.00061815
5.68249446 0.00074961
5.68594257 -0.00061459
5.68939069 0.00074856
5.69283880 -0.00061066
5.69628692 0.00074625
5.69973503 -0.00060790
5.70318315 0.00074223
5.70663127 -0.00060692
5.71007938 0.00073694
5.71352750 -0.00060722
5.71697561 0.00073126
5.72042373 -0.00060680
5.72387184 0.00072684
5.72731996 -0.00060427
5.73076808 0.00072502
5.73421619 -0.00059880
5.73766431 0.00072558
5.74111242 -0.00059304
5.74456054 0.00072533
5.74800865 -0.00058902
5.75145677 0.00072176
5.75490488 -0.00058811
5.75835300 0.00071643
5.76180112 -0.00058868
5.76524923 0.00071130
5.76869735 -0.00058755
5.77214546 0.00070747
5.77559358 -0.00058451
5.77904169 0.00070540
5.78248981 -0.00058067
5.78593792 0.00070260
5.78938604 -0.00057828
5.79283416 0.00069964
5.79628227 -0.00057691
5.79973039 0.00069475
5.80317850 -0.00057576
5.80662662 0.00069108
5.81007473 -0.00057320
5.81352285 0.00068881
5.81697096 -0.00056945
5.82041908 0.00068690
5.82386720 -0.00056491
5.82731531 0.00068390
5.83076343 -0.00056215
5.83421154 0.00067983
5.83765966 -0.00055954
5.84110777 0.00067632
5.84455589 -0.00055694
5.84800400 0.00067429
5.85145212 -0.00055219
5.85490024 0.00067276
5.85834835 -0.00054713
5.86179647 0.00067135
5.86524458 -0.00054301
5.86869270 0.00066879
5.87214081 -0.00054035
5.87558893 0.00066361
5.87903704 -0.00053930
5.88248516 0.00065832
5.88593328 -0.00053736
5.88938139 0.00065340
5.89282951 -0.00053322
5.89627762 0.00065270
5.89972574 -0.00052722
5.90317385 0.00065183
5.90662197 -0.00052162
5.91007008 0.00064999
5.91351820 -0.00051859
5.91696632 0.00064565
5.92041443 -0.00051780
5.92386255 0.00064000
5.92731066 -0.00051708
5.93075878 0.00063459
5.93420689 -0.00051581
5.93765501 0.00062890
5.94110312 -0.00051391
5.94455124 0.00062421
5.94799936 -0.00051231
5.95144747 0.00061949
5.95489559 -0.00051037
5.95834370 0.00061514
5.96179182 -0.00050694
5.96523993 0.00061254
5.96868805 -0.00050267
5.97213616 0.00061086
5.97558428 -0.00049896
5.97903240 0.00060745
5.98248051 -0.00049771
5.98592863 0.00060110
5.98937674 -0.00049805
5.99282486 0.00059468
5.99627297 -0.00049704
5.99972109 0.00059094
6.00316920 -0.00049229
6.00661732 0.00059015
6.01006544 -0.00048518
6.01351355 0.00058993
6.01696167 -0.00047887
6.02040978 0.00058885
6.02385790 -0.00047457
6.02730601 0.00058652
6.03075413 -0.00047175
6.03420225 0.00058343
6.03765036 -0.00046813
6.04109848 0.00058018
6.04454659 -0.00046512
6.04799471 0.00057627
6.05144282 -0.00046333
6.05489094 0.00057103
6.05833905 -0.00046364
6.06178717 0.00056414
6.06523529 -0.00046332
6.06868340 0.00055917
6.07213152 -0.00045969
6.07557963 0.00055752
6.07902775 -0.00045249
6.08247586 0.00055912
6.08592398 -0.00044433
6.08937209 0.00055914
6.09282021 -0.00043935
6.09626833 0.00055497
6.09971644 -0.00043865
6.10316456 0.00054824
6.10661267 -0.00044038
6.11006079 0.00054059
6.11350890 -0.00044120
6.11695702 0.00053439
6.12040513 -0.00043967
6.12385325 0.00052991
6.12730137 -0.00043557
6.13074948 0.00052788
6.13419760 -0.00042980
6.13764571 0.00052709
6.14109383 -0.00042424
6.14454194 0.00052508
6.14799006 -0.00042015
6.15143817 0.00052099
6.15488629 -0.00041794
6.15833441 0.00051648
6.16178252 -0.00041662
6.16523064 0.00051147
6.16867875 -0.00041497
6.17212687 0.00050686
6.17557498 -0.00041264
6.17902310 0.00050258
6.18247121 -0.00040965
6.18591933 0.00049873
6.18936745 -0.00040584
6.19281556 0.00049549
6.19626368 -0.00040205
6.19971179 0.00049213
6.20315991 -0.00039792
6.20660802 0.00048986
6.21005614 -0.00039423
6.21350425 0.00048628
6.21695237 -0.00039222
6.22040049 0.00048085
6.22384860 -0.00039143
6.22729672 0.00047446
6.23074483 -0.00039013
6.23419295 0.00046929
6.23764106 -0.00038637
6.24108918 0.00046665
6.24453729 -0.00038157
6.24798541 0.00046402
6.25143353 -0.00037700
6.25488164 0.00046047
6.25832976 -0.00037342
6.26177787 0.00045591
6.26522599 -0.00037050
6.26867410 0.00045131
6.27212222 -0.00036841
6.27557033 0.00044579
6.27901845 -0.00036771
6.28246657 0.00043934
6.28591468 -0.00036649
6.28936280 0.00043335
6.29281091 -0.00036347
6.29625903 0.00043078
6.29970714 -0.00035601
6.30315526 0.00043026
6.30660337 -0.00034761
6.31005149 0.00043009
6.31349961 -0.00034056
6.31694772 0.00042748
6.32039584 -0.00033745
6.32384395 0.00042206
6.32729207 -0.00033654
6.33074018 0.00041514
6.33418830 -0.00033720
6.33763642 0.00040673
6.34108453 -0.00033716
6.34453265 0.00040012
6.34798076 -0.00033504
6.35142888 0.00039544
6.35487699 -0.00032957
6.35832511 0.00039363
6.36177322 -0.00032236
6.36522134 0.00039218
6.36866946 -0.00031633
6.37211757 0.00038965
6.37556569 -0.00031183
6.37901380 0.00038476
6.38246192 -0.00030974
6.38591003 0.00037835
6.38935815 -0.00030816
6.39280626 0.00037096
6.39625438 -0.00030784
6.39970250 0.00036454
6.40315061 -0.00030580
6.40659873 0.00035908
6.41004684 -0.00030092
6.41349496 0.00035628
6.41694307 -0.00029366
6.42039119 0.00035511
6.42383930 -0.00028690
6.42728742 0.00035253
6.43073554 -0.00028328
6.43418365 0.00034673
6.43763177 -0.00028137
6.44107988 0.00033891
6.44452800 -0.00027816
6.44797611 0.00033486
6.45142423 -0.00027180
6.45487234 0.00033336
6.45832046 -0.00026529
6.46176858 0.00033048
6.46521669 -0.00026235
6.46866481 0.00032306
6.47211292 -0.00026325
6.47556104 0.00031333
6.47900915 -0.00026380
6.48245727 0.00030767
6.48590538 -0.00025837
6.48935350 0.00030651
6.49280162 -0.00024786
6.49624973 0.00030837
6.49969785 -0.00023681
6.50314596 0.00030788
6.50659408 -0.00023190
6.51004219 0.00030137
6.51349031 -0.00023312
6.51693842 0.00029083
6.52038654 -0.00023649
6.52383466 0.00028037
6.52728277 -0.00023650
6.53073089 0.00027433
6.53417900 -0.00023117
6.53762712 0.00027304
6.54107523 -0.00022211
6.54452335 0.00027310
6.54797146 -0.00021328
6.55141958 0.00027071
6.55486770 -0.00020836
6.55831581 0.00026513
6.56176393 -0.00020684
6.56521204 0.00025710
6.56866016 -0.00020581
6.57210827 0.00025136
6.57555639 -0.00020251
6.57900450 0.00024722
6.58245262 -0.00019725
6.58590074 0.00024396
6.58934885 -0.00019241
6.59279697 0.00023947
6.59624508 -0.00018869
6.59969320 0.00023299
6.60314131 -0.00018587
6.60658943 0.00022723
6.61003755 -0.00018249
6.61348566 0.00022229
6.61693378 -0.00017821
6.62038189 0.00021843
6.62383001 -0.00017331
6.62727812 0.00021495
6.63072624 -0.00016848
6.63417435 0.00021135
6.63762247 -0.00016368
6.64107059 0.00020749
6.64451870 -0.00016016
6.64796682 0.00020022
6.65141493 -0.00015974
6.65486305 0.00019107
6.65831116 -0.00016047
6.66175928 0.00018127
6.66520739 -0.00015892
6.66865551 0.00017617
6.67210363 -0.00015213
6.67555174 0.00017506
6.67899986 -0.00014380
6.68244797 0.00017394
6.68589609 -0.00013734
6.68934420 0.00016942
6.69279232 -0.00013548
6.69624043 0.00016075
6.69968855 -0.00013467
6.70313667 0.00015331
6.70658478 -0.00013221
6.71003290 0.00014899
6.71348101 -0.00012496
6.71692913 0.00014798
6.72037724 -0.00011583
6.72382536 0.00014691
6.72727347 -0.00010710
6.73072159 0.00014428
6.73416971 -0.00010178
6.73761782 0.00013776
6.74106594 -0.00010036
6.74451405 0.00012923
6.74796217 -0.00010059
6.75141028 0.00011997
6.75485840 -0.00009942
6.75830651 0.00011373
6.76175463 -0.00009479
6.76520275 0.00011002
6.76865086 -0.00008902
6.77209898 0.00010579
6.77554709 -0.00008299
6.77899521 0.00010081
6.78244332 -0.00007796
6.78589144 0.00009470
6.78933955 -0.00007257
6.79278767 0.00008974
6.79623579 -0.00006842
6.79968390 0.00008413
6.80313202 -0.00006456
6.80658013 0.00007800
6.81002825 -0.00005986
6.81347636 0.00007332
6.81692448 -0.00005402
6.82037259 0.00006918
6.82382071 -0.00004811
6.82726883 0.00006435
6.83071694 -0.00004428
6.83416506 0.00005574
6.83761317 -0.00004149
6.84106129 0.00004707
6.84450940 -0.00003759
6.84795752 0.00004176
6.85140563 -0.00002996
6.85485375 0.00003970
6.85830187 -0.00002147
6.86174998 0.00003660
6.86519810 -0.00001621
6.86864621 0.00002851
6.87209433 -0.00002143
6.87554244 0.00001885
6.87899056 -0.00003439
6.88243867 0.00000501
6.88588679 -0.00004632
6.88933491 -0.00000458
6.89278302 -0.00005158
