# Energy(eV)  Abs(norm)
1.72202058 -0.00198408
1.72358748 -0.00629084
1.72515438 -0.00198120
1.72672128 -0.00628721
1.72828817 -0.00198025
1.72985507 -0.00628628
1.73142197 -0.00198062
1.73298887 -0.00628558
1.73455576 -0.00197998
1.73612266 -0.00628295
1.73768956 -0.00197633
1.73925646 -0.00627676
1.74082335 -0.00197224
1.74239025 -0.00627116
1.74395715 -0.00196940
1.74552405 -0.00626897
1.74709095 -0.00197014
1.74865784 -0.00626901
1.75022474 -0.00197071
1.75179164 -0.00626860
1.75335854 -0.00196970
1.75492543 -0.00626552
1.75649233 -0.00196676
1.75805923 -0.00626122
1.75962613 -0.00196377
1.76119302 -0.00625646
1.76275992 -0.00195923
1.76432682 -0.00625051
1.76589372 -0.00195307
1.76746062 -0.00624344
1.76902751 -0.00194752
1.77059441 -0.00623882
1.77216131 -0.00194579
1.77372821 -0.00623779
1.77529510 -0.00194743
1.77686200 -0.00623830
1.77842890 -0.00194908
1.77999580 -0.00623882
1.78156270 -0.00194809
1.78312959 -0.00623567
1.78469649 -0.00194463
1.78626339 -0.00622978
1.78783029 -0.00194013
1.78939718 -0.00622575
1.79096408 -0.00193969
1.79253098 -0.00622597
1.79409788 -0.00194236
1.79566477 -0.00622642
1.79723167 -0.00194356
1.79879857 -0.00622565
1.80036547 -0.00194223
1.80193237 -0.00622334
1.80349926 -0.00194127
1.80506616 -0.00621985
1.80663306 -0.00193871
1.80819996 -0.00621489
1.80976685 -0.00193524
1.81133375 -0.00621053
1.81290065 -0.00193304
1.81446755 -0.00620861
1.81603444 -0.00193320
1.81760134 -0.00620770
1.81916824 -0.00193351
1.82073514 -0.00620532
1.82230204 -0.00193210
1.82386893 -0.00620151
1.82543583 -0.00192987
1.82700273 -0.00619784
1.82856963 -0.00192816
1.83013652 -0.00619552
1.83170342 -0.00192692
1.83327032 -0.00619447
1.83483722 -0.00192569
1.83640411 -0.00619056
1.83797101 -0.00192186
1.83953791 -0.00618341
1.84110481 -0.00191465
1.84267171 -0.00617437
1.84423860 -0.00190831
1.84580550 -0.00616822
1.84737240 -0.00190623
1.84893930 -0.00616700
1.85050619 -0.00190707
1.85207309 -0.00616855
1.85363999 -0.00190901
1.85520689 -0.00616871
1.85677379 -0.00190960
1.85834068 -0.00616685
1.85990758 -0.00190781
1.86147448 -0.00616327
1.86304138 -0.00190491
1.86460827 -0.00615911
1.86617517 -0.00190272
1.86774207 -0.00615582
1.86930897 -0.00190173
1.87087586 -0.00615451
1.87244276 -0.00190150
1.87400966 -0.00615409
1.87557656 -0.00190174
1.87714346 -0.00615294
1.87871035 -0.00190161
1.88027725 -0.00615047
1.88184415 -0.00189984
1.88341105 -0.00614739
1.88497794 -0.00189713
1.88654484 -0.00614388
1.88811174 -0.00189475
1.88967864 -0.00613989
1.89124553 -0.00189186
1.89281243 -0.00613658
1.89437933 -0.00188952
1.89594623 -0.00613385
1.89751313 -0.00188817
1.89908002 -0.00613139
1.90064692 -0.00188716
1.90221382 -0.00612880
1.90378072 -0.00188492
1.90534761 -0.00612631
1.90691451 -0.00188299
1.90848141 -0.00612370
1.91004831 -0.00188124
1.91161520 -0.00612101
1.91318210 -0.00188011
1.91474900 -0.00611837
1.91631590 -0.00187942
1.91788280 -0.00611655
1.91944969 -0.00187871
1.92101659 -0.00611444
1.92258349 -0.00187740
1.92415039 -0.00611155
1.92571728 -0.00187550
1.92728418 -0.00610869
1.92885108 -0.00187343
1.93041798 -0.00610614
1.93198488 -0.00187212
1.93355177 -0.00610351
1.93511867 -0.00187104
1.93668557 -0.00610114
1.93825247 -0.00186968
1.93981936 -0.00609886
1.94138626 -0.00186751
1.94295316 -0.00609547
1.94452006 -0.00186513
1.94608695 -0.00609188
1.94765385 -0.00186243
1.94922075 -0.00608919
1.95078765 -0.00186153
1.95235455 -0.00608834
1.95392144 -0.00186257
1.95548834 -0.00608858
1.95705524 -0.00186371
1.95862214 -0.00608818
1.96018903 -0.00186312
1.96175593 -0.00608566
1.96332283 -0.00186076
1.96488973 -0.00608215
1.96645662 -0.00185782
1.96802352 -0.00607830
1.96959042 -0.00185539
1.97115732 -0.00607503
1.97272422 -0.00185379
1.97429111 -0.00607244
1.97585801 -0.00185212
1.97742491 -0.00606986
1.97899181 -0.00185036
1.98055870 -0.00606712
1.98212560 -0.00184832
1.98369250 -0.00606486
1.98525940 -0.00184736
1.98682629 -0.00606334
1.98839319 -0.00184712
1.98996009 -0.00606214
1.99152699 -0.00184686
1.99309389 -0.00606064
1.99466078 -0.00184517
1.99622768 -0.00605746
1.99779458 -0.00184244
1.99936148 -0.00605364
2.00092837 -0.00183964
2.00249527 -0.00605056
2.00406217 -0.00183843
2.00562907 -0.00604959
2.00719597 -0.00183853
2.00876286 -0.00604892
2.01032976 -0.00183858
2.01189666 -0.00604758
2.01346356 -0.00183713
2.01503045 -0.00604501
2.01659735 -0.00183514
2.01816425 -0.00604159
2.01973115 -0.00183264
2.02129804 -0.00603758
2.02286494 -0.00182976
2.02443184 -0.00603380
2.02599874 -0.00182740
2.02756564 -0.00603110
2.02913253 -0.00182694
2.03069943 -0.00603026
2.03226633 -0.00182737
2.03383323 -0.00603046
2.03540012 -0.00182835
2.03696702 -0.00603014
2.03853392 -0.00182798
2.04010082 -0.00602804
2.04166771 -0.00182653
2.04323461 -0.00602462
2.04480151 -0.00182420
2.04636841 -0.00602113
2.04793531 -0.00182206
2.04950220 -0.00601792
2.05106910 -0.00182011
2.05263600 -0.00601553
2.05420290 -0.00181871
2.05576979 -0.00601379
2.05733669 -0.00181770
2.05890359 -0.00601171
2.06047049 -0.00181627
2.06203738 -0.00600921
2.06360428 -0.00181501
2.06517118 -0.00600762
2.06673808 -0.00181465
2.06830498 -0.00600647
2.06987187 -0.00181444
2.07143877 -0.00600500
2.07300567 -0.00181289
2.07457257 -0.00600279
2.07613946 -0.00181097
2.07770636 -0.00599991
2.07927326 -0.00180928
2.08084016 -0.00599726
2.08240706 -0.00180730
2.08397395 -0.00599453
2.08554085 -0.00180587
2.08710775 -0.00599230
2.08867465 -0.00180462
2.09024154 -0.00599075
2.09180844 -0.00180362
2.09337534 -0.00598985
2.09494224 -0.00180307
2.09650913 -0.00598839
2.09807603 -0.00180253
2.09964293 -0.00598638
2.10120983 -0.00180085
2.10277673 -0.00598359
2.10434362 -0.00179852
2.10591052 -0.00598060
2.10747742 -0.00179627
2.10904432 -0.00597817
2.11061121 -0.00179473
2.11217811 -0.00597655
2.11374501 -0.00179470
2.11531191 -0.00597601
2.11687880 -0.00179575
2.11844570 -0.00597614
2.12001260 -0.00179630
2.12157950 -0.00597541
2.12314640 -0.00179500
2.12471329 -0.00597287
2.12628019 -0.00179217
2.12784709 -0.00596916
2.12941399 -0.00178885
2.13098088 -0.00596550
2.13254778 -0.00178646
2.13411468 -0.00596267
2.13568158 -0.00178487
2.13724847 -0.00596044
2.13881537 -0.00178392
2.14038227 -0.00595845
2.14194917 -0.00178269
2.14351607 -0.00595677
2.14508296 -0.00178200
2.14664986 -0.00595562
2.14821676 -0.00178169
2.14978366 -0.00595468
2.15135055 -0.00178151
2.15291745 -0.00595371
2.15448435 -0.00178076
2.15605125 -0.00595218
2.15761815 -0.00177960
2.15918504 -0.00594896
2.16075194 -0.00177621
2.16231884 -0.00594419
2.16388574 -0.00177192
2.16545263 -0.00593922
2.16701953 -0.00176905
2.16858643 -0.00593653
2.17015333 -0.00176861
2.17172022 -0.00593582
2.17328712 -0.00176895
2.17485402 -0.00593569
2.17642092 -0.00176962
2.17798782 -0.00593540
2.17955471 -0.00177013
2.18112161 -0.00593532
2.18268851 -0.00177013
2.18425541 -0.00593361
2.18582230 -0.00176886
2.18738920 -0.00593041
2.18895610 -0.00176635
2.19052300 -0.00592709
2.19208989 -0.00176447
2.19365679 -0.00592526
2.19522369 -0.00176390
2.19679059 -0.00592404
2.19835749 -0.00176361
2.19992438 -0.00592267
2.20149128 -0.00176284
2.20305818 -0.00592077
2.20462508 -0.00176167
2.20619197 -0.00591814
2.20775887 -0.00176045
2.20932577 -0.00591541
2.21089267 -0.00175898
2.21245957 -0.00591335
2.21402646 -0.00175783
2.21559336 -0.00591185
2.21716026 -0.00175657
2.21872716 -0.00590977
2.22029405 -0.00175511
2.22186095 -0.00590682
2.22342785 -0.00175293
2.22499475 -0.00590376
2.22656164 -0.00175127
2.22812854 -0.00590122
2.22969544 -0.00175054
2.23126234 -0.00589985
2.23282924 -0.00175028
2.23439613 -0.00589912
2.23596303 -0.00174968
2.23752993 -0.00589869
2.23909683 -0.00174965
2.24066372 -0.00589777
2.24223062 -0.00174954
2.24379752 -0.00589596
2.24536442 -0.00174822
2.24693131 -0.00589285
2.24849821 -0.00174606
2.25006511 -0.00588953
2.25163201 -0.00174474
2.25319891 -0.00588763
2.25476580 -0.00174449
2.25633270 -0.00588705
2.25789960 -0.00174442
2.25946650 -0.00588599
2.26103339 -0.00174365
2.26260029 -0.00588380
2.26416719 -0.00174259
2.26573409 -0.00588205
2.26730098 -0.00174266
2.26886788 -0.00588112
2.27043478 -0.00174265
2.27200168 -0.00587942
2.27356858 -0.00174133
2.27513547 -0.00587581
2.27670237 -0.00173816
2.27826927 -0.00587176
2.27983617 -0.00173530
2.28140306 -0.00586847
2.28296996 -0.00173361
2.28453686 -0.00586633
2.28610376 -0.00173305
2.28767066 -0.00586485
2.28923755 -0.00173226
2.29080445 -0.00586324
2.29237135 -0.00173149
2.29393825 -0.00586174
2.29550514 -0.00173143
2.29707204 -0.00586095
2.29863894 -0.00173173
2.30020584 -0.00585970
2.30177273 -0.00173104
2.30333963 -0.00585666
2.30490653 -0.00172862
2.30647343 -0.00585317
2.30804033 -0.00172635
2.30960722 -0.00585047
2.31117412 -0.00172526
2.31274102 -0.00584929
2.31430792 -0.00172548
2.31587481 -0.00584887
2.31744171 -0.00172677
2.31900861 -0.00584904
2.32057551 -0.00172764
2.32214240 -0.00584820
2.32370930 -0.00172669
2.32527620 -0.00584562
2.32684310 -0.00172424
2.32841000 -0.00584214
2.32997689 -0.00172207
2.33154379 -0.00583988
2.33311069 -0.00172095
2.33467759 -0.00583832
2.33624448 -0.00172061
2.33781138 -0.00583658
2.33937828 -0.00171950
2.34094518 -0.00583436
2.34251207 -0.00171789
2.34407897 -0.00583204
2.34564587 -0.00171625
2.34721277 -0.00582967
2.34877967 -0.00171510
2.35034656 -0.00582787
2.35191346 -0.00171449
2.35348036 -0.00582659
2.35504726 -0.00171430
2.35661415 -0.00582540
2.35818105 -0.00171384
2.35974795 -0.00582381
2.36131485 -0.00171292
2.36288175 -0.00582227
2.36444864 -0.00171188
2.36601554 -0.00582056
2.36758244 -0.00171121
2.36914934 -0.00581874
2.37071623 -0.00171008
2.37228313 -0.00581596
2.37385003 -0.00170782
2.37541693 -0.00581239
2.37698382 -0.00170509
2.37855072 -0.00580966
2.38011762 -0.00170401
2.38168452 -0.00580916
2.38325142 -0.00170477
2.38481831 -0.00580958
2.38638521 -0.00170603
2.38795211 -0.00580944
2.38951901 -0.00170664
2.39108590 -0.00580858
2.39265280 -0.00170667
2.39421970 -0.00580707
2.39578660 -0.00170552
2.39735349 -0.00580428
2.39892039 -0.00170285
2.40048729 -0.00580059
2.40205419 -0.00169999
2.40362109 -0.00579716
2.40518798 -0.00169839
2.40675488 -0.00579521
2.40832178 -0.00169812
2.40988868 -0.00579409
2.41145557 -0.00169809
2.41302247 -0.00579286
2.41458937 -0.00169764
2.41615627 -0.00579108
2.41772316 -0.00169667
2.41929006 -0.00578889
2.42085696 -0.00169556
2.42242386 -0.00578633
2.42399076 -0.00169437
2.42555765 -0.00578368
2.42712455 -0.00169315
2.42869145 -0.00578157
2.43025835 -0.00169227
2.43182524 -0.00577982
2.43339214 -0.00169165
2.43495904 -0.00577820
2.43652594 -0.00169118
2.43809284 -0.00577636
2.43965973 -0.00169075
2.44122663 -0.00577419
2.44279353 -0.00168988
2.44436043 -0.00577150
2.44592732 -0.00168851
2.44749422 -0.00576896
2.44906112 -0.00168719
2.45062802 -0.00576680
2.45219491 -0.00168624
2.45376181 -0.00576482
2.45532871 -0.00168541
2.45689561 -0.00576288
2.45846251 -0.00168550
2.46002940 -0.00576219
2.46159630 -0.00168671
2.46316320 -0.00576250
2.46473010 -0.00168777
2.46629699 -0.00576203
2.46786389 -0.00168719
2.46943079 -0.00575992
2.47099769 -0.00168584
2.47256458 -0.00575799
2.47413148 -0.00168487
2.47569838 -0.00575599
2.47726528 -0.00168410
2.47883218 -0.00575386
2.48039907 -0.00168281
2.48196597 -0.00575160
2.48353287 -0.00168153
2.48509977 -0.00575016
2.48666666 -0.00168065
2.48823356 -0.00574850
2.48980046 -0.00168014
2.49136736 -0.00574693
2.49293425 -0.00167950
2.49450115 -0.00574514
2.49606805 -0.00167825
2.49763495 -0.00574293
2.49920185 -0.00167642
2.50076874 -0.00573994
2.50233564 -0.00167413
2.50390254 -0.00573694
2.50546944 -0.00167222
2.50703633 -0.00573433
2.50860323 -0.00167133
2.51017013 -0.00573264
2.51173703 -0.00167185
2.51330393 -0.00573223
2.51487082 -0.00167210
2.51643772 -0.00573229
2.51800462 -0.00167215
2.51957152 -0.00573143
2.52113841 -0.00167188
2.52270531 -0.00573019
2.52427221 -0.00167126
2.52583911 -0.00572820
2.52740600 -0.00166985
2.52897290 -0.00572512
2.53053980 -0.00166790
2.53210670 -0.00572181
2.53367360 -0.00166625
2.53524049 -0.00572001
2.53680739 -0.00166564
2.53837429 -0.00571904
2.53994119 -0.00166571
2.54150808 -0.00571818
2.54307498 -0.00166551
2.54464188 -0.00571705
2.54620878 -0.00166509
2.54777567 -0.00571548
2.54934257 -0.00166434
2.55090947 -0.00571332
2.55247637 -0.00166328
2.55404327 -0.00571141
2.55561016 -0.00166280
2.55717706 -0.00571047
2.55874396 -0.00166332
2.56031086 -0.00571010
2.56187775 -0.00166365
2.56344465 -0.00570874
2.56501155 -0.00166217
2.56657845 -0.00570548
2.56814534 -0.00165922
2.56971224 -0.00570152
2.57127914 -0.00165658
2.57284604 -0.00569891
2.57441294 -0.00165582
2.57597983 -0.00569828
2.57754673 -0.00165660
2.57911363 -0.00569788
2.58068053 -0.00165687
2.58224742 -0.00569696
2.58381432 -0.00165592
2.58538122 -0.00569474
2.58694812 -0.00165409
2.58851502 -0.00569232
2.59008191 -0.00165266
2.59164881 -0.00569007
2.59321571 -0.00165205
2.59478261 -0.00568899
2.59634950 -0.00165233
2.59791640 -0.00568802
2.59948330 -0.00165252
2.60105020 -0.00568687
2.60261709 -0.00165203
2.60418399 -0.00568536
2.60575089 -0.00165085
2.60731779 -0.00568358
2.60888469 -0.00164970
2.61045158 -0.00568129
2.61201848 -0.00164821
2.61358538 -0.00567854
2.61515228 -0.00164620
2.61671917 -0.00567535
2.61828607 -0.00164445
2.61985297 -0.00567255
2.62141987 -0.00164350
2.62298676 -0.00567130
2.62455366 -0.00164317
2.62612056 -0.00567026
2.62768746 -0.00164280
2.62925436 -0.00566903
2.63082125 -0.00164207
2.63238815 -0.00566795
2.63395505 -0.00164188
2.63552195 -0.00566719
2.63708884 -0.00164178
2.63865574 -0.00566575
2.64022264 -0.00164084
2.64178954 -0.00566369
2.64335643 -0.00163955
2.64492333 -0.00566134
2.64649023 -0.00163834
2.64805713 -0.00565937
2.64962403 -0.00163680
2.65119092 -0.00565722
2.65275782 -0.00163537
2.65432472 -0.00565527
2.65589162 -0.00163424
2.65745851 -0.00565403
2.65902541 -0.00163420
2.66059231 -0.00565382
2.66215921 -0.00163549
2.66372611 -0.00565408
2.66529300 -0.00163666
2.66685990 -0.00565351
2.66842680 -0.00163561
2.66999370 -0.00565072
2.67156059 -0.00163258
2.67312749 -0.00564687
2.67469439 -0.00162985
2.67626129 -0.00564425
2.67782818 -0.00162906
2.67939508 -0.00564366
2.68096198 -0.00162964
2.68252888 -0.00564323
2.68409578 -0.00163048
2.68566267 -0.00564263
2.68722957 -0.00163078
2.68879647 -0.00564167
2.69036337 -0.00163002
2.69193026 -0.00563957
2.69349716 -0.00162823
2.69506406 -0.00563623
2.69663096 -0.00162617
2.69819785 -0.00563375
2.69976475 -0.00162499
2.70133165 -0.00563216
2.70289855 -0.00162463
2.70446545 -0.00563093
2.70603234 -0.00162420
2.70759924 -0.00562930
2.70916614 -0.00162323
2.71073304 -0.00562721
2.71229993 -0.00162201
2.71386683 -0.00562500
2.71543373 -0.00162106
2.71700063 -0.00562340
2.71856753 -0.00162080
2.72013442 -0.00562250
2.72170132 -0.00162046
2.72326822 -0.00562178
2.72483512 -0.00161993
2.72640201 -0.00562053
2.72796891 -0.00161922
2.72953581 -0.00561874
2.73110271 -0.00161802
2.73266960 -0.00561667
2.73423650 -0.00161606
2.73580340 -0.00561389
2.73737030 -0.00161434
2.73893720 -0.00561144
2.74050409 -0.00161280
2.74207099 -0.00560951
2.74363789 -0.00161154
2.74520479 -0.00560781
2.74677168 -0.00161046
2.74833858 -0.00560596
2.74990548 -0.00161008
2.75147238 -0.00560495
2.75303927 -0.00161014
2.75460617 -0.00560450
2.75617307 -0.00161060
2.75773997 -0.00560353
2.75930687 -0.00161044
2.76087376 -0.00560146
2.76244066 -0.00160911
2.76400756 -0.00559934
2.76557446 -0.00160824
2.76714135 -0.00559824
2.76870825 -0.00160868
2.77027515 -0.00559772
2.77184205 -0.00160898
2.77340894 -0.00559637
2.77497584 -0.00160777
2.77654274 -0.00559387
2.77810964 -0.00160654
2.77967654 -0.00559170
2.78124343 -0.00160597
2.78281033 -0.00559062
2.78437723 -0.00160594
2.78594413 -0.00558955
2.78751102 -0.00160583
2.78907792 -0.00558809
2.79064482 -0.00160524
2.79221172 -0.00558639
2.79377862 -0.00160423
2.79534551 -0.00558483
2.79691241 -0.00160355
2.79847931 -0.00558331
2.80004621 -0.00160292
2.80161310 -0.00558159
2.80318000 -0.00160147
2.80474690 -0.00557870
2.80631380 -0.00159933
2.80788069 -0.00557568
2.80944759 -0.00159762
2.81101449 -0.00557364
2.81258139 -0.00159734
2.81414829 -0.00557328
2.81571518 -0.00159809
2.81728208 -0.00557331
2.81884898 -0.00159878
2.82041588 -0.00557276
2.82198277 -0.00159800
2.82354967 -0.00557024
2.82511657 -0.00159559
2.82668347 -0.00556671
2.82825036 -0.00159254
2.82981726 -0.00556290
2.83138416 -0.00159015
2.83295106 -0.00556045
2.83451796 -0.00158894
2.83608485 -0.00555882
2.83765175 -0.00158900
2.83921865 -0.00555867
2.84078555 -0.00158961
2.84235244 -0.00555849
2.84391934 -0.00159024
2.84548624 -0.00555782
2.84705314 -0.00158977
2.84862003 -0.00555601
2.85018693 -0.00158839
2.85175383 -0.00555394
2.85332073 -0.00158673
2.85488763 -0.00555148
2.85645452 -0.00158582
2.85802142 -0.00554984
2.85958832 -0.00158561
2.86115522 -0.00554879
2.86272211 -0.00158590
2.86428901 -0.00554787
2.86585591 -0.00158545
2.86742281 -0.00554578
2.86898971 -0.00158377
2.87055660 -0.00554311
2.87212350 -0.00158196
2.87369040 -0.00554059
2.87525730 -0.00158093
2.87682419 -0.00553861
2.87839109 -0.00158058
2.87995799 -0.00553678
2.88152489 -0.00158021
2.88309178 -0.00553561
2.88465868 -0.00158033
2.88622558 -0.00553467
2.88779248 -0.00158004
2.88935938 -0.00553290
2.89092627 -0.00157865
2.89249317 -0.00552973
2.89406007 -0.00157672
2.89562697 -0.00552680
2.89719386 -0.00157567
2.89876076 -0.00552530
2.90032766 -0.00157593
2.90189456 -0.00552485
2.90346145 -0.00157663
2.90502835 -0.00552444
2.90659525 -0.00157689
2.90816215 -0.00552338
2.90972905 -0.00157638
2.91129594 -0.00552115
2.91286284 -0.00157475
2.91442974 -0.00551807
2.91599664 -0.00157253
2.91756353 -0.00551504
2.91913043 -0.00157055
2.92069733 -0.00551267
2.92226423 -0.00156988
2.92383112 -0.00551125
2.92539802 -0.00157003
2.92696492 -0.00551074
2.92853182 -0.00157104
2.93009872 -0.00551079
2.93166561 -0.00157215
2.93323251 -0.00551034
2.93479941 -0.00157251
2.93636631 -0.00550902
2.93793320 -0.00157094
2.93950010 -0.00550600
2.94106700 -0.00156874
2.94263390 -0.00550244
2.94420080 -0.00156679
2.94576769 -0.00550034
2.94733459 -0.00156659
2.94890149 -0.00549912
2.95046839 -0.00156690
2.95203528 -0.00549716
2.95360218 -0.00156590
2.95516908 -0.00549443
2.95673598 -0.00156393
2.95830287 -0.00549189
2.95986977 -0.00156314
2.96143667 -0.00549043
2.96300357 -0.00156310
2.96457047 -0.00548956
2.96613736 -0.00156354
2.96770426 -0.00548828
2.96927116 -0.00156356
2.97083806 -0.00548658
2.97240495 -0.00156301
2.97397185 -0.00548474
2.97553875 -0.00156226
2.97710565 -0.00548275
2.97867254 -0.00156146
2.98023944 -0.00548069
2.98180634 -0.00156027
2.98337324 -0.00547824
2.98494014 -0.00155938
2.98650703 -0.00547634
2.98807393 -0.00155925
2.98964083 -0.00547528
2.99120773 -0.00155925
2.99277462 -0.00547420
2.99434152 -0.00155866
2.99590842 -0.00547206
2.99747532 -0.00155723
2.99904221 -0.00546972
3.00060911 -0.00155597
3.00217601 -0.00546792
3.00374291 -0.00155550
3.00530981 -0.00546665
3.00687670 -0.00155575
3.00844360 -0.00546578
3.01001050 -0.00155589
3.01157740 -0.00546477
3.01314429 -0.00155532
3.01471119 -0.00546270
3.01627809 -0.00155386
3.01784499 -0.00545978
3.01941189 -0.00155198
3.02097878 -0.00545731
3.02254568 -0.00155097
3.02411258 -0.00545542
3.02567948 -0.00155066
3.02724637 -0.00545384
3.02881327 -0.00155014
3.03038017 -0.00545202
3.03194707 -0.00154956
3.03351396 -0.00545040
3.03508086 -0.00154935
3.03664776 -0.00544908
3.03821466 -0.00154900
3.03978156 -0.00544743
3.04134845 -0.00154764
3.04291535 -0.00544418
3.04448225 -0.00154558
3.04604915 -0.00544102
3.04761604 -0.00154410
3.04918294 -0.00543926
3.05074984 -0.00154442
3.05231674 -0.00543885
3.05388363 -0.00154526
3.05545053 -0.00543837
3.05701743 -0.00154543
3.05858433 -0.00543756
3.06015123 -0.00154514
3.06171812 -0.00543613
3.06328502 -0.00154480
3.06485192 -0.00543443
3.06641882 -0.00154357
3.06798571 -0.00543192
3.06955261 -0.00154184
3.07111951 -0.00542909
3.07268641 -0.00154052
3.07425330 -0.00542694
3.07582020 -0.00154013
3.07738710 -0.00542615
3.07895400 -0.00154065
3.08052090 -0.00542574
3.08208779 -0.00154104
3.08365469 -0.00542466
3.08522159 -0.00154029
3.08678849 -0.00542261
3.08835538 -0.00153891
3.08992228 -0.00542008
3.09148918 -0.00153821
3.09305608 -0.00541827
3.09462298 -0.00153807
3.09618987 -0.00541733
3.09775677 -0.00153832
3.09932367 -0.00541643
3.10089057 -0.00153820
3.10245746 -0.00541520
3.10402436 -0.00153739
3.10559126 -0.00541335
3.10715816 -0.00153639
3.10872505 -0.00541084
3.11029195 -0.00153526
3.11185885 -0.00540809
3.11342575 -0.00153358
3.11499265 -0.00540579
3.11655954 -0.00153255
3.11812644 -0.00540390
3.11969334 -0.00153186
3.12126024 -0.00540222
3.12282713 -0.00153068
3.12439403 -0.00540017
3.12596093 -0.00152985
3.12752783 -0.00539817
3.12909472 -0.00153002
3.13066162 -0.00539699
3.13222852 -0.00152981
3.13379542 -0.00539525
3.13536232 -0.00152837
3.13692921 -0.00539242
3.13849611 -0.00152654
3.14006301 -0.00538982
3.14162991 -0.00152571
3.14319680 -0.00538850
3.14476370 -0.00152611
3.14633060 -0.00538731
3.14789750 -0.00152604
3.14946439 -0.00538499
3.15103129 -0.00152466
3.15259819 -0.00538218
3.15416509 -0.00152339
3.15573199 -0.00538049
3.15729888 -0.00152347
3.15886578 -0.00538020
3.16043268 -0.00152444
3.16199958 -0.00537970
3.16356647 -0.00152466
3.16513337 -0.00537835
3.16670027 -0.00152414
3.16826717 -0.00537642
3.16983407 -0.00152353
3.17140096 -0.00537455
3.17296786 -0.00152278
3.17453476 -0.00537227
3.17610166 -0.00152121
3.17766855 -0.00536943
3.17923545 -0.00151903
3.18080235 -0.00536644
3.18236925 -0.00151706
3.18393614 -0.00536359
3.18550304 -0.00151543
3.18706994 -0.00536150
3.18863684 -0.00151471
3.19020374 -0.00536000
3.19177063 -0.00151517
3.19333753 -0.00535947
3.19490443 -0.00151577
3.19647133 -0.00535885
3.19803822 -0.00151563
3.19960512 -0.00535707
3.20117202 -0.00151432
3.20273892 -0.00535399
3.20430581 -0.00151287
3.20587271 -0.00535211
3.20743961 -0.00151233
3.20900651 -0.00535131
3.21057341 -0.00151336
3.21214030 -0.00535086
3.21370720 -0.00151346
3.21527410 -0.00534958
3.21684100 -0.00151303
3.21840789 -0.00534749
3.21997479 -0.00151229
3.22154169 -0.00534523
3.22310859 -0.00151146
3.22467548 -0.00534348
3.22624238 -0.00151076
3.22780928 -0.00534165
3.22937618 -0.00151024
3.23094308 -0.00533969
3.23250997 -0.00150886
3.23407687 -0.00533685
3.23564377 -0.00150681
3.23721067 -0.00533350
3.23877756 -0.00150533
3.24034446 -0.00533144
3.24191136 -0.00150521
3.24347826 -0.00533095
3.24504516 -0.00150608
3.24661205 -0.00533038
3.24817895 -0.00150640
3.24974585 -0.00532851
3.25131275 -0.00150569
3.25287964 -0.00532622
3.25444654 -0.00150452
3.25601344 -0.00532391
3.25758034 -0.00150317
3.25914723 -0.00532150
3.26071413 -0.00150190
3.26228103 -0.00531908
3.26384793 -0.00150091
3.26541483 -0.00531718
3.26698172 -0.00150007
3.26854862 -0.00531532
3.27011552 -0.00149968
3.27168242 -0.00531409
3.27324931 -0.00150023
3.27481621 -0.00531382
3.27638311 -0.00150129
3.27795001 -0.00531341
3.27951690 -0.00150145
3.28108380 -0.00531172
3.28265070 -0.00150023
3.28421760 -0.00530915
3.28578450 -0.00149852
3.28735139 -0.00530649
3.28891829 -0.00149702
3.29048519 -0.00530420
3.29205209 -0.00149606
3.29361898 -0.00530216
3.29518588 -0.00149577
3.29675278 -0.00530071
3.29831968 -0.00149599
3.29988658 -0.00530007
3.30145347 -0.00149638
3.30302037 -0.00529943
3.30458727 -0.00149627
3.30615417 -0.00529759
3.30772106 -0.00149559
3.30928796 -0.00529533
3.31085486 -0.00149466
3.31242176 -0.00529309
3.31398865 -0.00149379
3.31555555 -0.00529078
3.31712245 -0.00149236
3.31868935 -0.00528798
3.32025625 -0.00149044
3.32182314 -0.00528509
3.32339004 -0.00148864
3.32495694 -0.00528241
3.32652384 -0.00148786
3.32809073 -0.00528078
3.32965763 -0.00148800
3.33122453 -0.00527980
3.33279143 -0.00148855
3.33435832 -0.00527876
3.33592522 -0.00148857
3.33749212 -0.00527753
3.33905902 -0.00148855
3.34062592 -0.00527661
3.34219281 -0.00148882
3.34375971 -0.00527512
3.34532661 -0.00148811
3.34689351 -0.00527256
3.34846040 -0.00148603
3.35002730 -0.00526890
3.35159420 -0.00148396
3.35316110 -0.00526594
3.35472799 -0.00148279
3.35629489 -0.00526395
3.35786179 -0.00148229
3.35942869 -0.00526255
3.36099559 -0.00148220
3.36256248 -0.00526115
3.36412938 -0.00148216
3.36569628 -0.00525996
3.36726318 -0.00148181
3.36883007 -0.00525829
3.37039697 -0.00148137
3.37196387 -0.00525676
3.37353077 -0.00148103
3.37509767 -0.00525551
3.37666456 -0.00148081
3.37823146 -0.00525403
3.37979836 -0.00147997
3.38136526 -0.00525155
3.38293215 -0.00147819
3.38449905 -0.00524845
3.38606595 -0.00147620
3.38763285 -0.00524575
3.38919974 -0.00147502
3.39076664 -0.00524401
3.39233354 -0.00147514
3.39390044 -0.00524305
3.39546734 -0.00147521
3.39703423 -0.00524166
3.39860113 -0.00147429
3.40016803 -0.00523923
3.40173493 -0.00147297
3.40330182 -0.00523685
3.40486872 -0.00147229
